elapsed, window, total, successful, failed
5.000741, 5.000741,403788,402729,1059
10.000703, 4.999962,357454,356300,1154
15.000438, 4.999735,357265,356381,884
20.00009, 4.999652,356270,355545,725
25.000126, 5.000036,356664,355997,667
30.000022, 4.999896,353761,353128,633
35.001352, 5.00133,355911,355172,739
40.000242, 4.99889,356751,356047,704
45.000067, 4.999825,355167,354528,639
50.001228, 5.001161,357513,356858,655
55.000399, 4.999171,348873,348281,592
60.00042, 5.000021,346793,346167,626
65.000012, 4.999592,342679,342050,629
70.000405, 5.000393,340340,339709,631
75.000021, 4.999616,344005,343331,674
80.000384, 5.000363,344497,343851,646
85.000383, 4.999999,345498,344776,722
90.000015, 4.999632,342453,341684,769
95.000758, 5.000743,344283,343682,601
100.000065, 4.999307,344326,343773,553
105.00002, 4.999955,344846,344217,629
110.000049, 5.000029,341609,341004,605
115.000145, 5.000096,344000,343414,586
120.000049, 4.999904,344619,344146,473
125.000817, 5.000768,344579,344025,554
130.000808, 4.999991,341953,341401,552
135.00014, 4.999332,343951,343393,558
140.000097, 4.999957,343124,342514,610
145.000116, 5.000019,342894,342261,633
150.000382, 5.000266,342136,341616,520
155.000211, 4.999829,337667,337219,448
160.000025, 4.999814,341088,340536,552
165.00142, 5.001395,341861,341413,448
170.000015, 4.998595,341560,341047,513
175.000988, 5.000973,341112,340561,551
180.000011, 4.999023,340465,339967,498
185.000703, 5.000692,344180,343657,523
190.000145, 4.999442,337046,336557,489
195.000065, 4.99992,338821,338301,520
200.001822, 5.001757,341972,341518,454
205.000065, 4.998243,341533,341029,504
210.000148, 5.000083,339940,339452,488
215.000032, 4.999884,341408,340972,436
220.00003, 4.999998,342797,342342,455
225.000039, 5.000009,340049,339675,374
230.000195, 5.000156,341213,340814,399
235.000007, 4.999812,342415,341980,435
240.000799, 5.000792,341142,340759,383
245.00007, 4.999271,340767,340367,400
250.001368, 5.001298,341923,341518,405
255.000013, 4.998645,341083,340647,436
260.000112, 5.000099,339861,339463,398
265.000642, 5.00053,338864,338475,389
270.000029, 4.999387,340875,340484,391
275.000109, 5.00008,338771,338397,374
280.000013, 4.999904,338852,338459,393
285.000095, 5.000082,338228,337840,388
290.000787, 5.000692,339460,339047,413
295.00016, 4.999373,340294,339914,380
300.000324, 5.000164,345793,345372,421
301.035434, 1.03511,90862,90672,190

