elapsed, window, total, successful, failed
5.000014, 5.000014,525392,502924,22468
10.000057, 5.000043,421760,410087,11673
15.001965, 5.001908,427587,417687,9900
20.000048, 4.998083,424669,415949,8720
25.000021, 4.999973,425543,418152,7391
30.00003, 5.000009,424382,417640,6742
35.000029, 4.999999,432088,425773,6315
40.000033, 5.000004,427640,421462,6178
45.000178, 5.000145,421715,416182,5533
50.000962, 5.000784,430534,425009,5525
55.000972, 5.00001,426406,421265,5141
60.000736, 4.999764,426120,421169,4951
65.000225, 4.999489,427130,422704,4426
70.000184, 4.999959,430032,425749,4283
75.000037, 4.999853,423676,419446,4230
80.000063, 5.000026,422212,418285,3927
85.000018, 4.999955,425258,421711,3547
90.000009, 4.999991,426615,423098,3517
95.00011, 5.000101,426860,423440,3420
100.000023, 4.999913,428639,425323,3316
105.000013, 4.99999,424971,421627,3344
110.000026, 5.000013,423761,420566,3195
115.001962, 5.001936,427439,424437,3002
120.000169, 4.998207,428435,425527,2908
125.000056, 4.999887,425873,422946,2927
130.000148, 5.000092,427227,424494,2733
135.000014, 4.999866,424618,421962,2656
140.000043, 5.000029,426574,423956,2618
145.00012, 5.000077,429591,426953,2638
150.000291, 5.000171,424274,421700,2574
155.000132, 4.999841,426848,424203,2645
160.000011, 4.999879,427005,424416,2589
165.000008, 4.999997,432499,429868,2631
170.00012, 5.000112,428095,425621,2474
175.000053, 4.999933,420095,417893,2202
180.000029, 4.999976,428901,426516,2385
185.000157, 5.000128,431621,429219,2402
190.000112, 4.999955,434754,432445,2309
195.000075, 4.999963,429602,427285,2317
200.00113, 5.001055,423944,421720,2224
205.000021, 4.998891,421777,419611,2166
210.000033, 5.000012,423663,421506,2157
215.000011, 4.999978,423850,421729,2121
220.000013, 5.000002,431838,429620,2218
225.000008, 4.999995,429987,427749,2238
230.001064, 5.001056,432258,430062,2196
235.000141, 4.999077,430004,427783,2221
240.000013, 4.999872,424808,422542,2266
245.000015, 5.000002,422794,420424,2370
250.000375, 5.00036,427545,425287,2258
255.000031, 4.999656,421486,418996,2490
260.00005, 5.000019,419718,417206,2512
265.000076, 5.000026,420264,417735,2529
270.000043, 4.999967,422678,420233,2445
275.000181, 5.000138,425966,423669,2297
280.000132, 4.999951,421636,419143,2493
285.000016, 4.999884,426445,423849,2596
290.000962, 5.000946,417479,415079,2400
295.000012, 4.99905,423603,421071,2532
300.000035, 5.000023,415729,413303,2426
301.023787, 1.023752,97476,96918,558

