elapsed, window, total, successful, failed
5.000183, 5.000183, 43936, 41698, 2238
10.001917, 5.001734, 37072, 35626, 1446
15.000014, 4.998097, 37557, 36331, 1226
20.000057, 5.000043, 37029, 36073, 956
25.000066, 5.000009, 36617, 35798, 819
30.000048, 4.999982, 37461, 36691, 770
35.000046, 4.999998, 36484, 35756, 728
40.000064, 5.000018, 36220, 35616, 604
45.000005, 4.999941, 35940, 35385, 555
50.000062, 5.000057, 37011, 36399, 612
55.000008, 4.999946, 37124, 36644, 480
60.000024, 5.000016, 36954, 36407, 547
65.000058, 5.000034, 36518, 35991, 527
70.000248, 5.00019, 36387, 35893, 494
75.000017, 4.999769, 36338, 35883, 455
80.000021, 5.000004, 36919, 36477, 442
85.000084, 5.000063, 37080, 36688, 392
90.000024, 4.99994, 36833, 36359, 474
95.000009, 4.999985, 36601, 36197, 404
100.000066, 5.000057, 35718, 35358, 360
105.00002, 4.999954, 35614, 35292, 322
110.000219, 5.000199, 36329, 35975, 354
115.000315, 5.000096, 36183, 35782, 401
120.000071, 4.999756, 36946, 36588, 358
125.000017, 4.999946, 35804, 35485, 319
130.000017, 5.0, 35755, 35440, 315
135.000172, 5.000155, 36663, 36354, 309
140.000138, 4.999966, 36620, 36322, 298
145.000188, 5.00005, 36349, 36031, 318
150.000078, 4.99989, 36215, 35900, 315
155.00016, 5.000082, 35530, 35237, 293
160.000016, 4.999856, 35965, 35685, 280
165.000047, 5.000031, 36503, 36210, 293
170.000359, 5.000312, 36339, 36112, 227
175.000502, 5.000143, 36805, 36524, 281
180.00013, 4.999628, 36533, 36278, 255
185.000008, 4.999878, 35988, 35708, 280
190.000265, 5.000257, 35809, 35531, 278
195.000059, 4.999794, 36021, 35774, 247
200.000075, 5.000016, 35901, 35636, 265
205.000054, 4.999979, 36457, 36213, 244
210.000131, 5.000077, 36331, 36118, 213
215.000021, 4.99989, 35845, 35656, 189
220.000017, 4.999996, 35166, 34938, 228
225.000136, 5.000119, 35805, 35567, 238
230.000089, 4.999953, 35948, 35719, 229
235.000025, 4.999936, 35721, 35508, 213
240.000035, 5.00001, 35690, 35465, 225
245.000024, 4.999989, 35843, 35564, 279
250.000015, 4.999991, 35722, 35529, 193
255.000068, 5.000053, 36191, 35932, 259
260.000272, 5.000204, 36333, 36072, 261
265.000108, 4.999836, 36122, 35953, 169
270.00002, 4.999912, 36884, 36673, 211
275.000642, 5.000622, 35787, 35580, 207
280.000039, 4.999397, 36234, 36034, 200
285.000034, 4.999995, 36231, 36049, 182
290.000017, 4.999983, 35910, 35716, 194
295.000113, 5.000096, 35958, 35784, 174
300.000009, 4.999896, 35903, 35737, 166
301.019519, 1.01951, 6980, 6932, 48
