elapsed, window, total, successful, failed
5.000111, 5.000111, 43870, 41281, 2589
10.000102, 4.999991, 37270, 35677, 1593
15.000009, 4.999907, 37737, 36556, 1181
20.000041, 5.000032, 37156, 36189, 967
25.000225, 5.000184, 36567, 35732, 835
30.000056, 4.999831, 37226, 36422, 804
35.000009, 4.999953, 36524, 35802, 722
40.000013, 5.000004, 36379, 35772, 607
45.000046, 5.000033, 36052, 35446, 606
50.000029, 4.999983, 36961, 36372, 589
55.000088, 5.000059, 36915, 36395, 520
60.000125, 5.000037, 37098, 36587, 511
65.000057, 4.999932, 36827, 36354, 473
70.000013, 4.999956, 36559, 36061, 498
75.000047, 5.000034, 36476, 36053, 423
80.000076, 5.000029, 37135, 36702, 433
85.000129, 5.000053, 37270, 36883, 387
90.000021, 4.999892, 36733, 36344, 389
95.000017, 4.999996, 36644, 36251, 393
100.000009, 4.999992, 35572, 35201, 371
105.000144, 5.000135, 35882, 35511, 371
110.000134, 4.99999, 36042, 35655, 387
115.000017, 4.999883, 36318, 35974, 344
120.000045, 5.000028, 37055, 36711, 344
125.000063, 5.000018, 36017, 35719, 298
130.000152, 5.000089, 35843, 35528, 315
135.000021, 4.999869, 36618, 36337, 281
140.000015, 4.999994, 36351, 36043, 308
145.000132, 5.000117, 36341, 36044, 297
150.000196, 5.000064, 36078, 35803, 275
155.000073, 4.999877, 35591, 35338, 253
160.000063, 4.99999, 35873, 35601, 272
165.000058, 4.999995, 36275, 35999, 276
170.000018, 4.99996, 36380, 36116, 264
175.000025, 5.000007, 36771, 36540, 231
180.000045, 5.00002, 36548, 36286, 262
185.000023, 4.999978, 36156, 35919, 237
190.000096, 5.000073, 35619, 35395, 224
195.000068, 4.999972, 36126, 35866, 260
200.000011, 4.999943, 35949, 35716, 233
205.000014, 5.000003, 36306, 36068, 238
210.000079, 5.000065, 36596, 36376, 220
215.000133, 5.000054, 35826, 35594, 232
220.000058, 4.999925, 35337, 35152, 185
225.000099, 5.000041, 35821, 35591, 230
230.000013, 4.999914, 35575, 35339, 236
235.00001, 4.999997, 35882, 35678, 204
240.000008, 4.999998, 35996, 35755, 241
245.000121, 5.000113, 35887, 35694, 193
250.000021, 4.9999, 35731, 35508, 223
255.000308, 5.000287, 36259, 36060, 199
260.000019, 4.999711, 36331, 36097, 234
265.000228, 5.000209, 36225, 36048, 177
270.000158, 4.99993, 36492, 36277, 215
275.000031, 4.999873, 36165, 35990, 175
280.000096, 5.000065, 36299, 36103, 196
285.0002, 5.000104, 35938, 35772, 166
290.000018, 4.999818, 35983, 35802, 181
295.000157, 5.000139, 36309, 36115, 194
300.000013, 4.999856, 35989, 35788, 201
301.020051, 1.020038, 7133, 7108, 25
