elapsed, window, total, successful, failed
5.000096, 5.000096,657765,623782,33983
10.000008, 4.999912,515422,499820,15602
15.000013, 5.000005,516308,504788,11520
20.000073, 5.00006,519944,509651,10293
25.000024, 4.999951,507443,499153,8290
30.000036, 5.000012,507314,500049,7265
35.000027, 4.999991,508981,501793,7188
40.000087, 5.00006,516572,510021,6551
45.000099, 5.000012,525379,519143,6236
50.000006, 4.999907,512197,506460,5737
55.000055, 5.000049,522611,517172,5439
60.000034, 4.999979,519920,514863,5057
65.000043, 5.000009,520794,515946,4848
70.000035, 4.999992,514321,509875,4446
75.000082, 5.000047,512996,508687,4309
80.000015, 4.999933,518852,514605,4247
85.000054, 5.000039,519857,515656,4201
90.000065, 5.000011,518937,515186,3751
95.000024, 4.999959,519074,515428,3646
100.000035, 5.000011,523941,520423,3518
105.000028, 4.999993,511868,508802,3066
110.00002, 4.999992,499394,496397,2997
115.000037, 5.000017,502053,499142,2911
120.000034, 4.999997,514165,511344,2821
125.000017, 4.999983,520762,517855,2907
130.00001, 4.999993,517987,515027,2960
135.000038, 5.000028,515795,512846,2949
140.000035, 4.999997,518685,515804,2881
145.000006, 4.999971,518242,515353,2889
150.000136, 5.00013,511030,508424,2606
155.000131, 4.999995,510814,508239,2575
160.000025, 4.999894,513663,511068,2595
165.000016, 4.999991,515593,513036,2557
170.000158, 5.000142,514440,512042,2398
175.000035, 4.999877,516161,513702,2459
180.00002, 4.999985,514961,512712,2249
185.00001, 4.99999,515046,512616,2430
190.000006, 4.999996,511045,508724,2321
195.000122, 5.000116,507035,504863,2172
200.000013, 4.999891,500839,498632,2207
205.000022, 5.000009,506675,504591,2084
210.00002, 4.999998,505913,503821,2092
215.000028, 5.000008,517060,514873,2187
220.000041, 5.000013,519508,517343,2165
225.00001, 4.999969,520799,518701,2098
230.000027, 5.000017,515640,513565,2075
235.000025, 4.999998,513269,511194,2075
240.00012, 5.000095,518311,516318,1993
245.000135, 5.000015,514401,512383,2018
250.000119, 4.999984,516587,514580,2007
255.000068, 4.999949,519921,517993,1928
260.000036, 4.999968,515500,513716,1784
265.000805, 5.000769,513313,511483,1830
270.000032, 4.999227,507330,505605,1725
275.000027, 4.999995,508172,506395,1777
280.00006, 5.000033,508179,506478,1701
285.001736, 5.001676,503881,502192,1689
290.000058, 4.998322,499318,497766,1552
295.000091, 5.000033,504383,502814,1569
300.000231, 5.00014,503022,501425,1597
301.027391, 1.02716,104569,104271,298

