elapsed, window, total, successful, failed
5.000016, 5.000016, 42571, 10390, 32181
10.000074, 5.000058, 45764, 13003, 32761
15.000165, 5.000091, 47118, 13629, 33489
20.001727, 5.001562, 46311, 13286, 33025
25.000087, 4.99836, 47064, 13775, 33289
30.000041, 4.999954, 46545, 13376, 33169
35.000081, 5.00004, 47570, 13958, 33612
40.000154, 5.000073, 46681, 13385, 33296
45.000061, 4.999907, 45521, 12957, 32564
50.000248, 5.000187, 45815, 13204, 32611
55.000136, 4.999888, 46676, 13235, 33441
60.00001, 4.999874, 46793, 13453, 33340
65.000116, 5.000106, 47009, 13521, 33488
70.000941, 5.000825, 47143, 13542, 33601
75.000032, 4.999091, 46018, 12985, 33033
80.000031, 4.999999, 46913, 13448, 33465
85.00021, 5.000179, 46628, 13262, 33366
90.000505, 5.000295, 47229, 13701, 33528
95.00002, 4.999515, 46809, 13237, 33572
100.000034, 5.000014, 47628, 13873, 33755
105.000009, 4.999975, 47149, 13466, 33683
110.001671, 5.001662, 47006, 13632, 33374
115.000487, 4.998816, 46306, 13225, 33081
120.000957, 5.00047, 46228, 13347, 32881
125.000642, 4.999685, 46562, 13201, 33361
130.000016, 4.999374, 46642, 13689, 32953
135.000007, 4.999991, 46448, 13207, 33241
140.000022, 5.000015, 46075, 13449, 32626
145.000104, 5.000082, 46703, 13563, 33140
150.000963, 5.000859, 46808, 13666, 33142
155.000941, 4.999978, 46693, 13445, 33248
160.000159, 4.999218, 45975, 13256, 32719
165.000028, 4.999869, 47751, 13543, 34208
170.000266, 5.000238, 45765, 13245, 32520
175.000116, 4.99985, 46849, 13334, 33515
180.000271, 5.000155, 46248, 13478, 32770
185.000063, 4.999792, 48397, 13753, 34644
190.000109, 5.000046, 46428, 13401, 33027
195.000041, 4.999932, 47227, 13495, 33732
200.000009, 4.999968, 47991, 13691, 34300
205.000098, 5.000089, 47309, 13468, 33841
210.000939, 5.000841, 47147, 13440, 33707
215.000023, 4.999084, 46996, 13521, 33475
220.000154, 5.000131, 47343, 13570, 33773
225.000084, 4.99993, 46191, 13220, 32971
230.000695, 5.000611, 47172, 13526, 33646
235.000029, 4.999334, 47037, 13665, 33372
240.00011, 5.000081, 47247, 13442, 33805
245.000013, 4.999903, 46904, 13751, 33153
250.000428, 5.000415, 46648, 13393, 33255
255.00022, 4.999792, 47399, 13863, 33536
260.000261, 5.000041, 46575, 13141, 33434
265.000948, 5.000687, 46678, 13688, 32990
270.000032, 4.999084, 46902, 13454, 33448
275.000409, 5.000377, 46947, 13682, 33265
280.000045, 4.999636, 47145, 13639, 33506
285.000051, 5.000006, 46542, 13456, 33086
290.000189, 5.000138, 46856, 13491, 33365
295.000057, 4.999868, 47277, 13748, 33529
300.000011, 4.999954, 46838, 13597, 33241
301.031794, 1.031783, 9704, 2832, 6872
