elapsed, window, total, successful, failed
5.000226, 5.000226, 40535, 9623, 30912
10.000278, 5.000052, 46760, 13118, 33642
15.000051, 4.999773, 45346, 13202, 32144
20.000241, 5.00019, 46869, 13412, 33457
25.001046, 5.000805, 47876, 13864, 34012
30.000293, 4.999247, 46741, 13106, 33635
35.001127, 5.000834, 47808, 14006, 33802
40.000216, 4.999089, 46549, 13468, 33081
45.000093, 4.999877, 45863, 13298, 32565
50.000059, 4.999966, 46758, 13329, 33429
55.000614, 5.000555, 47070, 13538, 33532
60.000033, 4.999419, 47177, 13602, 33575
65.000019, 4.999986, 46667, 13335, 33332
70.000115, 5.000096, 47568, 13735, 33833
75.000018, 4.999903, 47136, 13521, 33615
80.000142, 5.000124, 47331, 13766, 33565
85.000056, 4.999914, 48321, 14012, 34309
90.000124, 5.000068, 47178, 13497, 33681
95.000016, 4.999892, 47860, 13780, 34080
100.000183, 5.000167, 47429, 13749, 33680
105.000112, 4.999929, 47879, 13830, 34049
110.001121, 5.001009, 48103, 13966, 34137
115.00001, 4.998889, 47642, 13512, 34130
120.000014, 5.000004, 46443, 13436, 33007
125.000084, 5.00007, 47593, 13718, 33875
130.000152, 5.000068, 47331, 13805, 33526
135.000077, 4.999925, 47084, 13520, 33564
140.000114, 5.000037, 46603, 13556, 33047
145.000059, 4.999945, 47385, 13703, 33682
150.000123, 5.000064, 47538, 13940, 33598
155.000213, 5.00009, 47768, 13685, 34083
160.000398, 5.000185, 48423, 14112, 34311
165.00032, 4.999922, 48210, 13584, 34626
170.0011, 5.00078, 46407, 13501, 32906
175.001047, 4.999947, 47915, 13795, 34120
180.000112, 4.999065, 47642, 13855, 33787
185.000026, 4.999914, 48216, 13698, 34518
190.00018, 5.000154, 46790, 13615, 33175
195.001107, 5.000927, 48425, 13930, 34495
200.00012, 4.999013, 48463, 14054, 34409
205.000248, 5.000128, 47699, 13665, 34034
210.000509, 5.000261, 46992, 13647, 33345
215.000014, 4.999505, 46677, 13301, 33376
220.000391, 5.000377, 47672, 13728, 33944
225.000378, 4.999987, 47629, 13387, 34242
230.001874, 5.001496, 47965, 13991, 33974
235.001144, 4.99927, 47097, 13584, 33513
240.000018, 4.998874, 47545, 13539, 34006
245.000114, 5.000096, 47540, 13812, 33728
250.000042, 4.999928, 47364, 13600, 33764
255.000354, 5.000312, 47531, 13863, 33668
260.0011, 5.000746, 48075, 13729, 34346
265.000108, 4.999008, 47378, 13710, 33668
270.000383, 5.000275, 47453, 13590, 33863
275.000414, 5.000031, 48081, 13960, 34121
280.000133, 4.999719, 47690, 13700, 33990
285.000094, 4.999961, 47831, 13906, 33925
290.001096, 5.001002, 47408, 13497, 33911
295.000562, 4.999466, 47108, 13575, 33533
300.000165, 4.999603, 47858, 13877, 33981
301.056915, 1.05675, 9697, 2880, 6817
