elapsed, window, total, successful, failed
5.000005, 5.000005,400672,76563,324109
10.000159, 5.000154,365169,83651,281518
15.000077, 4.999918,392622,92643,299979
20.000275, 5.000198,387053,92525,294528
25.001371, 5.001096,377616,89234,288382
30.000114, 4.998743,380102,90212,289890
35.0005, 5.000386,382149,90364,291785
40.000021, 4.999521,386674,92759,293915
45.000145, 5.000124,385008,90753,294255
50.000172, 5.000027,383457,90462,292995
55.001115, 5.000943,386091,93612,292479
60.001366, 5.000251,388973,92509,296464
65.000294, 4.998928,380894,91099,289795
70.001356, 5.001062,382143,93127,289016
75.000052, 4.998696,383854,91377,292477
80.000026, 4.999974,382267,90399,291868
85.000636, 5.00061,380292,89076,291216
90.00024, 4.999604,380578,91291,289287
95.000141, 4.999901,381295,90704,290591
100.000428, 5.000287,383133,90011,293122
105.000019, 4.999591,386580,91572,295008
110.000041, 5.000022,386891,92018,294873
115.000054, 5.000013,389275,91445,297830
120.000016, 4.999962,383601,91741,291860
125.00067, 5.000654,380271,90947,289324
130.000411, 4.999741,382598,91522,291076
135.001354, 5.000943,377939,88051,289888
140.00098, 4.999626,383349,91297,292052
145.000328, 4.999348,380751,90125,290626
150.000576, 5.000248,381378,87775,293603
155.000019, 4.999443,381415,91225,290190
160.000095, 5.000076,381424,91472,289952
165.000011, 4.999916,382105,89409,292696
170.001439, 5.001428,380992,92457,288535
175.000031, 4.998592,380682,90860,289822
180.000066, 5.000035,382996,91669,291327
185.000032, 4.999966,385096,90568,294528
190.000037, 5.000005,382630,91170,291460
195.000051, 5.000014,378230,89644,288586
200.000068, 5.000017,384217,92618,291599
205.000405, 5.000337,381451,90077,291374
210.000517, 5.000112,381613,91267,290346
215.000405, 4.999888,381774,91468,290306
220.000547, 5.000142,379998,90937,289061
225.000356, 4.999809,385836,93134,292702
230.001353, 5.000997,379901,89163,290738
235.000179, 4.998826,387457,90981,296476
240.000015, 4.999836,382822,89670,293152
245.000031, 5.000016,392856,92129,300727
250.000074, 5.000043,381903,90072,291831
255.000431, 5.000357,385663,93454,292209
260.000011, 4.99958,385849,91456,294393
265.001354, 5.001343,379731,92937,286794
270.000114, 4.99876,379303,90704,288599
275.00004, 4.999926,380769,92108,288661
280.000022, 4.999982,379340,90570,288770
285.000244, 5.000222,387023,90603,296420
290.000373, 5.000129,383237,89355,293882
295.000055, 4.999682,381623,90959,290664
300.000019, 4.999964,381385,91838,289547
301.032673, 1.032654,77729,20105,57624

