elapsed, window, total, successful, failed
5.000075, 5.000075, 50566, 5700, 44866
10.00005, 4.999975, 63952, 8542, 55410
15.000016, 4.999966, 61724, 8456, 53268
20.00048, 5.000464, 61276, 8463, 52813
25.000015, 4.999535, 59844, 8744, 51100
30.000009, 4.999994, 61927, 9168, 52759
35.000539, 5.00053, 64314, 8885, 55429
40.00014, 4.999601, 60438, 8776, 51662
45.000055, 4.999915, 59615, 8645, 50970
50.000061, 5.000006, 60659, 8718, 51941
55.000531, 5.00047, 56390, 7526, 48864
60.001497, 5.000966, 64340, 9789, 54551
65.000021, 4.998524, 65375, 9690, 55685
70.000019, 4.999998, 59663, 9136, 50527
75.000569, 5.00055, 60432, 8855, 51577
80.00167, 5.001101, 58153, 7933, 50220
85.001459, 4.999789, 58062, 8504, 49558
90.000042, 4.998583, 61339, 8760, 52579
95.000024, 4.999982, 59030, 8569, 50461
100.000044, 5.00002, 58803, 7783, 51020
105.000052, 5.000008, 64264, 9199, 55065
110.000092, 5.00004, 64943, 9134, 55809
115.001485, 5.001393, 59434, 8590, 50844
120.000036, 4.998551, 65341, 9465, 55876
125.000007, 4.999971, 63977, 9765, 54212
130.000022, 5.000015, 63801, 9078, 54723
135.000013, 4.999991, 63338, 9331, 54007
140.000025, 5.000012, 59859, 8204, 51655
145.000034, 5.000009, 63521, 9081, 54440
150.000013, 4.999979, 65861, 9558, 56303
155.000337, 5.000324, 61057, 8614, 52443
160.000319, 4.999982, 60207, 8953, 51254
165.00007, 4.999751, 63183, 8997, 54186
170.000043, 4.999973, 64124, 9169, 54955
175.000611, 5.000568, 63729, 8974, 54755
180.001455, 5.000844, 60189, 8019, 52170
185.000537, 4.999082, 58686, 7842, 50844
190.00047, 4.999933, 61332, 8964, 52368
195.000016, 4.999546, 60846, 8599, 52247
200.000015, 4.999999, 66491, 9346, 57145
205.000039, 5.000024, 63214, 9203, 54011
210.000361, 5.000322, 64577, 9715, 54862
215.000027, 4.999666, 63669, 9112, 54557
220.000036, 5.000009, 62664, 8789, 53875
225.00001, 4.999974, 61112, 9063, 52049
230.000029, 5.000019, 63038, 9244, 53794
235.001454, 5.001425, 63206, 9071, 54135
240.000016, 4.998562, 63743, 9182, 54561
245.00007, 5.000054, 61174, 9291, 51883
250.000517, 5.000447, 62963, 9228, 53735
255.000023, 4.999506, 64085, 9173, 54912
260.000739, 5.000716, 62421, 8849, 53572
265.000017, 4.999278, 62495, 9306, 53189
270.000028, 5.000011, 62730, 9394, 53336
275.000469, 5.000441, 60895, 8830, 52065
280.000039, 4.99957, 64573, 8819, 55754
285.000021, 4.999982, 64800, 9531, 55269
290.000228, 5.000207, 63089, 9573, 53516
295.000102, 4.999874, 61848, 9072, 52776
300.000519, 5.000417, 63215, 8997, 54218
301.065931, 1.065412, 12941, 2613, 10328
