elapsed, window, total, successful, failed
5.000036, 5.000036,695849,133826,562023
10.000026, 4.99999,772510,142860,629650
15.00002, 4.999994,768310,144116,624194
20.000059, 5.000039,771489,145758,625731
25.000091, 5.000032,764468,143918,620550
30.000237, 5.000146,767790,148891,618899
35.000101, 4.999864,767504,147472,620032
40.000027, 4.999926,770805,145211,625594
45.000192, 5.000165,763516,145926,617590
50.000028, 4.999836,764365,145872,618493
55.000176, 5.000148,773352,144902,628450
60.000276, 5.0001,767467,146359,621108
65.00002, 4.999744,759408,145026,614382
70.000128, 5.000108,762793,144647,618146
75.000079, 4.999951,774651,147824,626827
80.00002, 4.999941,761716,148217,613499
85.000008, 4.999988,762081,141977,620104
90.00002, 5.000012,763068,145622,617446
95.000074, 5.000054,757800,144189,613611
100.000041, 4.999967,765774,146666,619108
105.000044, 5.000003,754782,142422,612360
110.000014, 4.99997,755924,143474,612450
115.00009, 5.000076,764364,146214,618150
120.000108, 5.000018,754949,149599,605350
125.000128, 5.00002,758042,144626,613416
130.000159, 5.000031,768540,146256,622284
135.000102, 4.999943,755247,147744,607503
140.000042, 4.99994,752702,150007,602695
145.000025, 4.999983,755894,145793,610101
150.000086, 5.000061,760886,146509,614377
155.0005, 5.000414,758210,146764,611446
160.00003, 4.99953,739543,145498,594045
165.000368, 5.000338,748867,144650,604217
170.000034, 4.999666,758833,146984,611849
175.000018, 4.999984,747422,149662,597760
180.000008, 4.99999,747215,146447,600768
185.000023, 5.000015,761942,141762,620180
190.000018, 4.999995,755390,145682,609708
195.000276, 5.000258,754255,143575,610680
200.000081, 4.999805,754031,142771,611260
205.000285, 5.000204,766901,144624,622277
210.000037, 4.999752,762678,149905,612773
215.001169, 5.001132,760889,147193,613696
220.000052, 4.998883,760094,145826,614268
225.000041, 4.999989,759892,143491,616401
230.000153, 5.000112,746212,143378,602834
235.000006, 4.999853,752219,144976,607243
240.000172, 5.000166,744567,147508,597059
245.000232, 5.00006,757117,145321,611796
250.000076, 4.999844,737980,146369,591611
255.000033, 4.999957,750403,144592,605811
260.000198, 5.000165,734133,145056,589077
265.000084, 4.999886,749687,149431,600256
270.000053, 4.999969,745063,145554,599509
275.000037, 4.999984,755491,146623,608868
280.00011, 5.000073,748319,142935,605384
285.00002, 4.99991,747912,149871,598041
290.000076, 5.000056,755828,147543,608285
295.000027, 4.999951,746537,148300,598237
300.00002, 4.999993,765023,145588,619435
301.060199, 1.060179,148774,27944,120830

