elapsed, window, total, successful, failed
5.000049, 5.000049,633159,571068,62091
10.000046, 4.999997,512014,480818,31196
15.000106, 5.00006,505372,479504,25868
20.000245, 5.000139,505486,483215,22271
25.000061, 4.999816,503555,481941,21614
30.000088, 5.000027,503812,483654,20158
35.000057, 4.999969,492422,474227,18195
40.000209, 5.000152,501298,483558,17740
45.000061, 4.999852,502231,485252,16979
50.000007, 4.999946,498693,483204,15489
55.000075, 5.000068,502304,488129,14175
60.000019, 4.999944,503264,489720,13544
65.000046, 5.000027,501148,488100,13048
70.000055, 5.000009,500411,487967,12444
75.000117, 5.000062,502582,490327,12255
80.000013, 4.999896,505192,493395,11797
85.000126, 5.000113,502246,490746,11500
90.000016, 4.99989,497868,486928,10940
95.00091, 5.000894,493661,482853,10808
100.000021, 4.999111,491705,480885,10820
105.000228, 5.000207,488449,477587,10862
110.000065, 4.999837,498218,487691,10527
115.000018, 4.999953,499905,489749,10156
120.000031, 5.000013,498614,488758,9856
125.000033, 5.000002,504084,494452,9632
130.000066, 5.000033,497610,488048,9562
135.000014, 4.999948,496855,487604,9251
140.000017, 5.000003,493361,483959,9402
145.000154, 5.000137,493967,485013,8954
150.000153, 4.999999,492183,483174,9009
155.000038, 4.999885,490833,482204,8629
160.000154, 5.000116,485792,477476,8316
165.001945, 5.001791,495625,486863,8762
170.000032, 4.998087,494109,485765,8344
175.000089, 5.000057,495596,486976,8620
180.000082, 4.999993,494488,486262,8226
185.000016, 4.999934,494964,486740,8224
190.000105, 5.000089,493169,484683,8486
195.000012, 4.999907,493166,484766,8400
200.000068, 5.000056,489628,481657,7971
205.000088, 5.00002,486369,478511,7858
210.000019, 4.999931,480477,472774,7703
215.000038, 5.000019,486919,479256,7663
220.000073, 5.000035,488500,480739,7761
225.000079, 5.000006,478782,471334,7448
230.000062, 4.999983,493090,485528,7562
235.000014, 4.999952,485740,478180,7560
240.000908, 5.000894,492331,484709,7622
245.000064, 4.999156,491723,484016,7707
250.000165, 5.000101,490649,483233,7416
255.000087, 4.999922,488267,480642,7625
260.000045, 4.999958,483930,476359,7571
265.000035, 4.99999,488149,480757,7392
270.001168, 5.001133,482467,475384,7083
275.000029, 4.998861,479734,472770,6964
280.000077, 5.000048,482487,475554,6933
285.000021, 4.999944,486840,479687,7153
290.000067, 5.000046,471637,464751,6886
295.000085, 5.000018,482448,475453,6995
300.000023, 4.999938,494798,487997,6801
301.027767, 1.027744,106637,105213,1424

