elapsed, window, total, successful, failed
5.000372, 5.000372,560367,500709,59658
10.000014, 4.999642,542097,499963,42134
15.000024, 5.00001,534892,499728,35164
20.000027, 5.000003,521665,491281,30384
25.000023, 4.999996,529989,502317,27672
30.00001, 4.999987,539228,512584,26644
35.000163, 5.000153,524671,501046,23625
40.000202, 5.000039,536080,512856,23224
45.000097, 4.999895,530497,509166,21331
50.000086, 4.999989,528972,508111,20861
55.000009, 4.999923,526962,507753,19209
60.000011, 5.000002,532884,515188,17696
65.000009, 4.999998,531571,513827,17744
70.000201, 5.000192,527601,510793,16808
75.000265, 5.000064,520177,504382,15795
80.000146, 4.999881,526982,512167,14815
85.000026, 4.99988,532178,517241,14937
90.00006, 5.000034,532884,518525,14359
95.000074, 5.000014,516708,503297,13411
100.000029, 4.999955,525730,512067,13663
105.000077, 5.000048,526471,513347,13124
110.000015, 4.999938,533014,520432,12582
115.000023, 5.000008,519041,506522,12519
120.000007, 4.999984,522440,510596,11844
125.000017, 5.00001,516674,505453,11221
130.000019, 5.000002,516042,505299,10743
135.000017, 4.999998,518242,507622,10620
140.000018, 5.000001,516185,505625,10560
145.000031, 5.000013,530674,520343,10331
150.000052, 5.000021,519169,509115,10054
155.000114, 5.000062,518254,508025,10229
160.00007, 4.999956,517923,508018,9905
165.000104, 5.000034,521465,511558,9907
170.000129, 5.000025,511487,501879,9608
175.000156, 5.000027,513182,503876,9306
180.000018, 4.999862,512414,503488,8926
185.000102, 5.000084,511696,502999,8697
190.00004, 4.999938,504854,496055,8799
195.00009, 5.00005,510158,501599,8559
200.000031, 4.999941,507010,498557,8453
205.000012, 4.999981,507590,498754,8836
210.000031, 5.000019,513481,505090,8391
215.000169, 5.000138,518710,510720,7990
220.000097, 4.999928,519024,510956,8068
225.000235, 5.000138,522082,514166,7916
230.00008, 4.999845,505466,497901,7565
235.000648, 5.000568,504629,497101,7528
240.00024, 4.999592,505942,498556,7386
245.000015, 4.999775,504567,497138,7429
250.000032, 5.000017,505396,498328,7068
255.000022, 4.99999,505238,498102,7136
260.000007, 4.999985,506570,499599,6971
265.000102, 5.000095,503032,495993,7039
270.000012, 4.99991,507243,500352,6891
275.000024, 5.000012,512106,504945,7161
280.000007, 4.999983,495693,488674,7019
285.000082, 5.000075,496558,490009,6549
290.00012, 5.000038,489884,483200,6684
295.000069, 4.999949,496027,489731,6296
300.000115, 5.000046,495316,488735,6581
301.020497, 1.020382,98612,97337,1275

