elapsed, window, total, successful, failed
5.000011, 5.000011,764811,722547,42264
10.000057, 5.000046,740167,707845,32322
15.000035, 4.999978,730506,703355,27151
20.000114, 5.000079,732963,709861,23102
25.000049, 4.999935,740071,717855,22216
30.000191, 5.000142,733251,713255,19996
35.00001, 4.999819,739052,720268,18784
40.000104, 5.000094,729801,712313,17488
45.000488, 5.000384,735005,717954,17051
50.000082, 4.999594,740099,723807,16292
55.000128, 5.000046,735036,720315,14721
60.000212, 5.000084,740879,726602,14277
65.000107, 4.999895,734580,721252,13328
70.000079, 4.999972,735605,722610,12995
75.000011, 4.999932,741537,728975,12562
80.000023, 5.000012,734007,722309,11698
85.000238, 5.000215,727283,715720,11563
90.000139, 4.999901,739819,728382,11437
95.000033, 4.999894,736038,724918,11120
100.000115, 5.000082,735118,724354,10764
105.000205, 5.00009,731619,720986,10633
110.000008, 4.999803,730302,720119,10183
115.000019, 5.000011,734574,724414,10160
120.000009, 4.99999,727627,717709,9918
125.000013, 5.000004,737454,727821,9633
130.000012, 4.999999,736113,726789,9324
135.00003, 5.000018,734815,725646,9169
140.000095, 5.000065,735899,727239,8660
145.000077, 4.999982,734832,725847,8985
150.000038, 4.999961,735543,726742,8801
155.000009, 4.999971,729070,720296,8774
160.00009, 5.000081,730288,722015,8273
165.000026, 4.999936,721033,712931,8102
170.000086, 5.00006,732266,724108,8158
175.000059, 4.999973,726752,718804,7948
180.000075, 5.000016,729304,721267,8037
185.000032, 4.999957,735565,727722,7843
190.000171, 5.000139,734579,726620,7959
195.000144, 4.999973,735635,727747,7888
200.000026, 4.999882,731362,723765,7597
205.000076, 5.00005,725235,717746,7489
210.000024, 4.999948,727867,720550,7317
215.000145, 5.000121,724030,716790,7240
220.000051, 4.999906,726463,718801,7662
225.000019, 4.999968,730586,723360,7226
230.000052, 5.000033,727338,720186,7152
235.00002, 4.999968,729037,721840,7197
240.000071, 5.000051,724947,717980,6967
245.000467, 5.000396,728678,721253,7425
250.000047, 4.99958,729250,722227,7023
255.000101, 5.000054,728378,721650,6728
260.00005, 4.999949,725736,718861,6875
265.000065, 5.000015,728373,721837,6536
270.000032, 4.999967,718837,712152,6685
275.000179, 5.000147,727955,721400,6555
280.000072, 4.999893,722588,716141,6447
285.000024, 4.999952,725712,719145,6567
290.000208, 5.000184,718072,711613,6459
295.000161, 4.999953,721471,715041,6430
300.000018, 4.999857,720975,714590,6385
301.020947, 1.020929,136771,135379,1392

