elapsed, window, total, successful, failed
5.000021, 5.000021,846303,803190,43113
10.000075, 5.000054,747930,722915,25015
15.000036, 4.999961,753532,733050,20482
20.000047, 5.000011,741068,723190,17878
25.000027, 4.99998,753050,736866,16184
30.000119, 5.000092,749246,734929,14317
35.000055, 4.999936,733951,720990,12961
40.000239, 5.000184,751989,739111,12878
45.000049, 4.99981,754670,741995,12675
50.000019, 4.99997,727337,716705,10632
55.000194, 5.000175,738618,727738,10880
60.000013, 4.999819,740077,729070,11007
65.000105, 5.000092,760289,749448,10841
70.000023, 4.999918,747344,737835,9509
75.000139, 5.000116,747865,738824,9041
80.000173, 5.000034,728381,719887,8494
85.000028, 4.999855,726657,717943,8714
90.000019, 4.999991,741314,732524,8790
95.000062, 5.000043,743529,735117,8412
100.000031, 4.999969,735245,727305,7940
105.000017, 4.999986,728349,720397,7952
110.000007, 4.99999,743606,735573,8033
115.00005, 5.000043,742402,735436,6966
120.000011, 4.999961,736751,730313,6438
125.000155, 5.000144,735119,728002,7117
130.000015, 4.99986,737706,730849,6857
135.00008, 5.000065,724921,718470,6451
140.000021, 4.999941,727275,721184,6091
145.000095, 5.000074,731129,724547,6582
150.000059, 4.999964,729935,723378,6557
155.000098, 5.000039,734397,728246,6151
160.000022, 4.999924,726426,720351,6075
165.00001, 4.999988,730781,724800,5981
170.00017, 5.00016,733561,727485,6076
175.000048, 4.999878,731562,725626,5936
180.00013, 5.000082,745576,740296,5280
185.000088, 4.999958,738283,732820,5463
190.000123, 5.000035,716212,711013,5199
195.000198, 5.000075,731254,725758,5496
200.000014, 4.999816,717698,712661,5037
205.00005, 5.000036,715669,710595,5074
210.000014, 4.999964,706140,701613,4527
215.000036, 5.000022,708691,704004,4687
220.000143, 5.000107,718515,713748,4767
225.000174, 5.000031,719596,714689,4907
230.000124, 4.99995,720916,716199,4717
235.000597, 5.000473,731789,727007,4782
240.000027, 4.99943,723741,718883,4858
245.000041, 5.000014,726595,722071,4524
250.000044, 5.000003,720376,715704,4672
255.000189, 5.000145,704090,699660,4430
260.000028, 4.999839,706360,701966,4394
265.000017, 4.999989,700264,695956,4308
270.000019, 5.000002,712214,707845,4369
275.000091, 5.000072,712914,708653,4261
280.00005, 4.999959,711516,707236,4280
285.000035, 4.999985,715131,710931,4200
290.000065, 5.00003,700266,696242,4024
295.000101, 5.000036,711717,707650,4067
300.000028, 4.999927,722733,718811,3922
301.020753, 1.020725,140401,139629,772

