elapsed, window, total, successful, failed
5.000194, 5.000194, 29573, 13966, 15607
10.000016, 4.999822, 27013, 12223, 14790
15.000019, 5.000003, 27765, 12409, 15356
20.00004, 5.000021, 28206, 12389, 15817
25.000175, 5.000135, 26266, 11403, 14863
30.00006, 4.999885, 27150, 11883, 15267
35.000006, 4.999946, 27025, 11855, 15170
40.00001, 5.000004, 27566, 11943, 15623
45.000076, 5.000066, 26942, 11788, 15154
50.000055, 4.999979, 27596, 12089, 15507
55.00035, 5.000295, 27540, 12198, 15342
60.00065, 5.0003, 25898, 11589, 14309
65.000016, 4.999366, 27224, 12085, 15139
70.000156, 5.00014, 28740, 12479, 16261
75.000215, 5.000059, 27511, 12050, 15461
80.000035, 4.99982, 27258, 11951, 15307
85.000019, 4.999984, 27873, 12184, 15689
90.000489, 5.00047, 28779, 12564, 16215
95.000173, 4.999684, 28179, 12493, 15686
100.000011, 4.999838, 26324, 11825, 14499
105.000014, 5.000003, 26880, 11791, 15089
110.000009, 4.999995, 28050, 12503, 15547
115.000529, 5.00052, 28147, 12329, 15818
120.000033, 4.999504, 26702, 12011, 14691
125.000023, 4.99999, 27670, 12164, 15506
130.000153, 5.00013, 28466, 12496, 15970
135.000061, 4.999908, 26746, 11695, 15051
140.000019, 4.999958, 27104, 11861, 15243
145.000132, 5.000113, 27249, 12018, 15231
150.000033, 4.999901, 27266, 12287, 14979
155.000036, 5.000003, 27384, 11995, 15389
160.000143, 5.000107, 26973, 12204, 14769
165.000033, 4.99989, 28158, 12591, 15567
170.001355, 5.001322, 27520, 12123, 15397
175.000041, 4.998686, 28247, 12415, 15832
180.000106, 5.000065, 28489, 12711, 15778
185.000046, 4.99994, 27117, 12037, 15080
190.000099, 5.000053, 27484, 12102, 15382
195.000125, 5.000026, 29001, 12716, 16285
200.000054, 4.999929, 28284, 12318, 15966
205.000194, 5.00014, 28618, 12680, 15938
210.000205, 5.000011, 27967, 12337, 15630
215.000302, 5.000097, 28726, 12631, 16095
220.000072, 4.99977, 28777, 12605, 16172
225.000093, 5.000021, 27272, 12034, 15238
230.001357, 5.001264, 28357, 12689, 15668
235.000024, 4.998667, 28430, 12538, 15892
240.000095, 5.000071, 28774, 12511, 16263
245.001359, 5.001264, 28436, 12551, 15885
250.000013, 4.998654, 28060, 12340, 15720
255.000101, 5.000088, 28025, 12303, 15722
260.000017, 4.999916, 27247, 12071, 15176
265.00012, 5.000103, 28381, 12560, 15821
270.00012, 5.0, 27894, 12245, 15649
275.000306, 5.000186, 29690, 12943, 16747
280.000068, 4.999762, 28766, 12699, 16067
285.000305, 5.000237, 28593, 12572, 16021
290.001389, 5.001084, 28791, 12826, 15965
295.000533, 4.999144, 27978, 12124, 15854
300.000018, 4.999485, 25408, 11334, 14074
301.02259, 1.022572, 802, 292, 510
