elapsed, window, total, successful, failed
5.000034, 5.000034,353589,133983,219606
10.000216, 5.000182,328711,138156,190555
15.000008, 4.999792,330156,141885,188271
20.000164, 5.000156,341526,146557,194969
25.000272, 5.000108,333879,145062,188817
30.000047, 4.999775,338194,147202,190992
35.001115, 5.001068,332087,145734,186353
40.000024, 4.998909,341112,148716,192396
45.000013, 4.999989,333261,146497,186764
50.000322, 5.000309,339024,148810,190214
55.000173, 4.999851,334168,147238,186930
60.000094, 4.999921,318351,142076,176275
65.000015, 4.999921,324515,144470,180045
70.000134, 5.000119,349310,152411,196899
75.000256, 5.000122,332745,147484,185261
80.000269, 5.000013,333428,147557,185871
85.00002, 4.999751,343766,150905,192861
90.000014, 4.999994,333793,147475,186318
95.000106, 5.000092,343696,150726,192970
100.001122, 5.001016,326089,145166,180923
105.000685, 4.999563,330594,146296,184298
110.000126, 4.999441,333462,147698,185764
115.000496, 5.00037,340272,150146,190126
120.000015, 4.999519,325983,145322,180661
125.000047, 5.000032,334633,147881,186752
130.000016, 4.999969,345778,151482,194296
135.000178, 5.000162,340279,149811,190468
140.000033, 4.999855,333501,147418,186083
145.00031, 5.000277,335479,148203,187276
150.000152, 4.999842,327675,145781,181894
155.000233, 5.000081,331806,147346,184460
160.000781, 5.000548,335101,148578,186523
165.000172, 4.999391,334982,148323,186659
170.00023, 5.000058,340425,150002,190423
175.00069, 5.00046,339282,149767,189515
180.001107, 5.000417,341782,151073,190709
185.000081, 4.998974,331113,147370,183743
190.000008, 4.999927,334732,148000,186732
195.000061, 5.000053,346084,152087,193997
200.000048, 4.999987,343663,150937,192726
205.000012, 4.999964,334117,147963,186154
210.000696, 5.000684,349983,153236,196747
215.000085, 4.999389,342909,150880,192029
220.000037, 4.999952,355581,154946,200635
225.0004, 5.000363,335812,148421,187391
230.000047, 4.999647,343456,151112,192344
235.00006, 5.000013,334543,147980,186563
240.000477, 5.000417,348454,152649,195805
245.000202, 4.999725,345156,151864,193292
250.000182, 4.99998,339967,149732,190235
255.000141, 4.999959,344869,151571,193298
260.00033, 5.000189,337137,149361,187776
265.000015, 4.999685,337890,149371,188519
270.000047, 5.000032,341650,150277,191373
275.000129, 5.000082,357970,156229,201741
280.000243, 5.000114,341802,150703,191099
285.001263, 5.00102,345275,151993,193282
290.000235, 4.998972,348328,153036,195292
295.00002, 4.999785,338651,149384,189267
300.000007, 4.999987,331476,147282,184194
301.024743, 1.024736,64865,28448,36417

