elapsed, window, total, successful, failed
5.000033, 5.000033, 49254, 13773, 35481
10.000032, 4.999999, 52282, 14450, 37832
15.000078, 5.000046, 52256, 14323, 37933
20.000203, 5.000125, 51990, 14818, 37172
25.000059, 4.999856, 52084, 14641, 37443
30.000094, 5.000035, 52376, 14691, 37685
35.000044, 4.99995, 51618, 15071, 36547
40.000025, 4.999981, 51107, 14494, 36613
45.000031, 5.000006, 51239, 14536, 36703
50.000094, 5.000063, 51812, 14930, 36882
55.000015, 4.999921, 51908, 14987, 36921
60.000015, 5.0, 50503, 14508, 35995
65.000031, 5.000016, 50885, 14926, 35959
70.000081, 5.00005, 51347, 15119, 36228
75.000146, 5.000065, 51707, 15257, 36450
80.000068, 4.999922, 51253, 14422, 36831
85.000009, 4.999941, 52858, 14700, 38158
90.000229, 5.00022, 52416, 14874, 37542
95.000034, 4.999805, 50499, 14614, 35885
100.000014, 4.99998, 50907, 14935, 35972
105.000022, 5.000008, 51330, 14809, 36521
110.00001, 4.999988, 52574, 15052, 37522
115.000006, 4.999996, 50823, 14930, 35893
120.000195, 5.000189, 49897, 14738, 35159
125.000078, 4.999883, 50840, 14869, 35971
130.000016, 4.999938, 50931, 14983, 35948
135.000011, 4.999995, 50161, 14646, 35515
140.000015, 5.000004, 50827, 14846, 35981
145.000093, 5.000078, 50597, 14896, 35701
150.000055, 4.999962, 50656, 15145, 35511
155.000018, 4.999963, 50639, 14903, 35736
160.000193, 5.000175, 49947, 14796, 35151
165.000056, 4.999863, 50031, 14432, 35599
170.00016, 5.000104, 50187, 14671, 35516
175.00017, 5.00001, 49915, 14769, 35146
180.000107, 4.999937, 50196, 14760, 35436
185.000011, 4.999904, 50356, 15036, 35320
190.000099, 5.000088, 50374, 14848, 35526
195.000007, 4.999908, 50618, 15024, 35594
200.000055, 5.000048, 49745, 14746, 34999
205.000936, 5.000881, 51501, 14674, 36827
210.000021, 4.999085, 50253, 14688, 35565
215.000057, 5.000036, 51529, 14941, 36588
220.000017, 4.99996, 48965, 14163, 34802
225.000725, 5.000708, 49797, 14881, 34916
230.000031, 4.999306, 50287, 14970, 35317
235.00011, 5.000079, 49774, 14170, 35604
240.000027, 4.999917, 50514, 14763, 35751
245.000249, 5.000222, 50231, 15039, 35192
250.000027, 4.999778, 51137, 15229, 35908
255.000113, 5.000086, 49434, 14376, 35058
260.000091, 4.999978, 49625, 14433, 35192
265.000026, 4.999935, 50013, 14875, 35138
270.000035, 5.000009, 50591, 15103, 35488
275.00002, 4.999985, 50891, 15120, 35771
280.000028, 5.000008, 50301, 14965, 35336
285.000019, 4.999991, 49801, 14833, 34968
290.000085, 5.000066, 49383, 14544, 34839
295.00004, 4.999955, 49802, 14936, 34866
300.000189, 5.000149, 47720, 13935, 33785
301.032711, 1.032522, 1405, 62, 1343
