elapsed, window, total, successful, failed
5.000021, 5.000021, 46414, 19172, 27242
10.000409, 5.000388, 48046, 20140, 27906
15.000496, 5.000087, 48364, 20733, 27631
20.000023, 4.999527, 48955, 20736, 28219
25.000055, 5.000032, 49341, 20846, 28495
30.00001, 4.999955, 49585, 21044, 28541
35.000034, 5.000024, 48607, 20850, 27757
40.00004, 5.000006, 49926, 21389, 28537
45.000063, 5.000023, 48452, 20715, 27737
50.000628, 5.000565, 49607, 21298, 28309
55.000074, 4.999446, 48893, 20928, 27965
60.000101, 5.000027, 48856, 20940, 27916
65.000017, 4.999916, 48453, 20935, 27518
70.001418, 5.001401, 48172, 20607, 27565
75.000031, 4.998613, 48483, 20777, 27706
80.000012, 4.999981, 49556, 21404, 28152
85.000009, 4.999997, 48625, 20857, 27768
90.000101, 5.000092, 48433, 20624, 27809
95.000013, 4.999912, 48563, 20994, 27569
100.000569, 5.000556, 48526, 20821, 27705
105.000106, 4.999537, 48759, 20886, 27873
110.000011, 4.999905, 47904, 20387, 27517
115.000561, 5.00055, 47923, 20619, 27304
120.000367, 4.999806, 48434, 20858, 27576
125.000055, 4.999688, 48698, 20857, 27841
130.000005, 4.99995, 48450, 20603, 27847
135.000008, 5.000003, 47913, 20496, 27417
140.000012, 5.000004, 47503, 20378, 27125
145.000032, 5.00002, 47972, 20542, 27430
150.000074, 5.000042, 48745, 21027, 27718
155.000008, 4.999934, 48990, 21023, 27967
160.000388, 5.00038, 48182, 20585, 27597
165.000105, 4.999717, 47413, 20369, 27044
170.001375, 5.00127, 48655, 20737, 27918
175.000059, 4.998684, 47971, 20568, 27403
180.000079, 5.00002, 48427, 20644, 27783
185.00016, 5.000081, 47800, 20493, 27307
190.000093, 4.999933, 47816, 20449, 27367
195.000015, 4.999922, 47659, 20292, 27367
200.000023, 5.000008, 48088, 20513, 27575
205.00017, 5.000147, 47602, 20319, 27283
210.000125, 4.999955, 48225, 20535, 27690
215.000009, 4.999884, 48207, 20811, 27396
220.000006, 4.999997, 47948, 20498, 27450
225.001377, 5.001371, 47686, 20425, 27261
230.000268, 4.998891, 48238, 20632, 27606
235.000114, 4.999846, 47406, 20304, 27102
240.000499, 5.000385, 47379, 20418, 26961
245.000039, 4.99954, 47013, 20068, 26945
250.000056, 5.000017, 47530, 20362, 27168
255.00004, 4.999984, 47695, 20405, 27290
260.000077, 5.000037, 47591, 20216, 27375
265.000123, 5.000046, 47026, 20199, 26827
270.000107, 4.999984, 47099, 20256, 26843
275.000119, 5.000012, 47045, 20015, 27030
280.000064, 4.999945, 47879, 20521, 27358
285.000032, 4.999968, 46948, 20214, 26734
290.000406, 5.000374, 46867, 20230, 26637
295.000045, 4.999639, 47798, 20663, 27135
300.000011, 4.999966, 45914, 19598, 26316
301.032805, 1.032794, 9787, 4233, 5554
