elapsed, window, total, successful, failed
5.000011, 5.000011, 46044, 24026, 22018
10.00001, 4.999999, 50382, 24311, 26071
15.000009, 4.999999, 51157, 24582, 26575
20.000015, 5.000006, 52161, 25032, 27129
25.000335, 5.00032, 50196, 24244, 25952
30.000011, 4.999676, 51230, 24882, 26348
35.000159, 5.000148, 50345, 24259, 26086
40.000013, 4.999854, 50669, 24372, 26297
45.000083, 5.00007, 50503, 24363, 26140
50.001036, 5.000953, 50412, 24555, 25857
55.001047, 5.000011, 50685, 24378, 26307
60.000066, 4.999019, 51428, 24824, 26604
65.000012, 4.999946, 51479, 24749, 26730
70.00009, 5.000078, 51082, 24509, 26573
75.000011, 4.999921, 51983, 24581, 27402
80.000154, 5.000143, 50539, 24120, 26419
85.000042, 4.999888, 50285, 24358, 25927
90.000045, 5.000003, 50973, 24641, 26332
95.000038, 4.999993, 50347, 24516, 25831
100.000272, 5.000234, 49808, 24109, 25699
105.00001, 4.999738, 51594, 24866, 26728
110.000058, 5.000048, 50883, 24454, 26429
115.000224, 5.000166, 48551, 23539, 25012
120.000277, 5.000053, 51393, 24788, 26605
125.000021, 4.999744, 51537, 24827, 26710
130.000086, 5.000065, 49082, 23764, 25318
135.000064, 4.999978, 51339, 24916, 26423
140.000039, 4.999975, 51410, 24775, 26635
145.000049, 5.00001, 51711, 24833, 26878
150.000013, 4.999964, 50906, 24308, 26598
155.000092, 5.000079, 51749, 24968, 26781
160.000019, 4.999927, 50945, 24446, 26499
165.000013, 4.999994, 50486, 24425, 26061
170.000018, 5.000005, 52006, 25296, 26710
175.000026, 5.000008, 51629, 24969, 26660
180.000159, 5.000133, 50302, 24105, 26197
185.000051, 4.999892, 50555, 24446, 26109
190.000065, 5.000014, 52121, 25066, 27055
195.000006, 4.999941, 51247, 24886, 26361
200.000018, 5.000012, 51122, 24658, 26464
205.000019, 5.000001, 51183, 24526, 26657
210.000013, 4.999994, 51719, 24995, 26724
215.000015, 5.000002, 51118, 24860, 26258
220.00011, 5.000095, 50800, 24600, 26200
225.000032, 4.999922, 51410, 24679, 26731
230.000056, 5.000024, 51747, 24765, 26982
235.00003, 4.999974, 50972, 24679, 26293
240.000008, 4.999978, 51034, 24653, 26381
245.000015, 5.000007, 51190, 24884, 26306
250.000025, 5.00001, 51487, 24898, 26589
255.000015, 4.99999, 51681, 24954, 26727
260.000008, 4.999993, 52740, 25508, 27232
265.000018, 5.00001, 51425, 24826, 26599
270.000031, 5.000013, 51450, 24732, 26718
275.000065, 5.000034, 51385, 24859, 26526
280.000052, 4.999987, 50619, 24578, 26041
285.000056, 5.000004, 51672, 24893, 26779
290.000022, 4.999966, 50547, 24310, 26237
295.000051, 5.000029, 51268, 24602, 26666
300.000118, 5.000067, 50784, 24532, 26252
301.028204, 1.028086, 9516, 4507, 5009
