elapsed, window, total, successful, failed
5.000018, 5.000018,604945,269916,335029
10.000081, 5.000063,642722,282692,360030
15.000028, 4.999947,641949,281925,360024
20.000062, 5.000034,644671,283112,361559
25.000769, 5.000707,647128,283998,363130
30.00017, 4.999401,648376,284993,363383
35.00008, 4.99991,644620,283457,361163
40.000259, 5.000179,646660,283418,363242
45.00002, 4.999761,647937,284076,363861
50.000584, 5.000564,646015,283034,362981
55.000036, 4.999452,644970,283527,361443
60.000022, 4.999986,640841,282810,358031
65.000046, 5.000024,645235,283778,361457
70.000022, 4.999976,646139,284043,362096
75.000041, 5.000019,647798,284026,363772
80.000017, 4.999976,645457,283538,361919
85.000188, 5.000171,650085,284491,365594
90.000024, 4.999836,642313,282873,359440
95.000289, 5.000265,645317,282788,362529
100.000014, 4.999725,644445,282690,361755
105.000056, 5.000042,642564,282103,360461
110.000728, 5.000672,636869,281328,355541
115.000014, 4.999286,642590,281715,360875
120.000042, 5.000028,637855,281518,356337
125.000042, 5.0,641312,281859,359453
130.00003, 4.999988,643915,281440,362475
135.000087, 5.000057,637045,281474,355571
140.000065, 4.999978,640770,281748,359022
145.00019, 5.000125,646448,283292,363156
150.000014, 4.999824,639521,281814,357707
155.000011, 4.999997,643703,282914,360789
160.00001, 4.999999,640391,281858,358533
165.000016, 5.000006,638360,281388,356972
170.000114, 5.000098,641804,281478,360326
175.000017, 4.999903,638414,281374,357040
180.000181, 5.000164,638730,281366,357364
185.000062, 4.999881,640901,282250,358651
190.000835, 5.000773,642394,282278,360116
195.000013, 4.999178,638311,281447,356864
200.000122, 5.000109,639250,281783,357467
205.000105, 4.999983,640307,281158,359149
210.000065, 4.99996,642447,282236,360211
215.000094, 5.000029,644148,282680,361468
220.000014, 4.99992,641700,282107,359593
225.000011, 4.999997,642290,282263,360027
230.00001, 4.999999,640700,282325,358375
235.000131, 5.000121,641995,281336,360659
240.000022, 4.999891,644528,282634,361894
245.000097, 5.000075,642492,281426,361066
250.000039, 4.999942,638906,281038,357868
255.000029, 4.99999,637970,280890,357080
260.000206, 5.000177,635836,279865,355971
265.000078, 4.999872,641254,281416,359838
270.000035, 4.999957,642538,281660,360878
275.000031, 4.999996,638284,281019,357265
280.00002, 4.999989,638609,280518,358091
285.000772, 5.000752,635951,280594,355357
290.000009, 4.999237,641841,281658,360183
295.00004, 5.000031,641672,281937,359735
300.000021, 4.999981,636422,279344,357078
301.032528, 1.032507,110334,47541,62793

