elapsed, window, total, successful, failed
5.000034, 5.000034, 50008, 19897, 30111
10.000033, 4.999999, 53262, 21171, 32091
15.000014, 4.999981, 52348, 20680, 31668
20.000064, 5.00005, 51993, 20489, 31504
25.000045, 4.999981, 52199, 20432, 31767
30.001434, 5.001389, 52337, 20610, 31727
35.000025, 4.998591, 52348, 20557, 31791
40.000126, 5.000101, 52837, 21083, 31754
45.000212, 5.000086, 52403, 20924, 31479
50.00001, 4.999798, 53280, 21289, 31991
55.000015, 5.000005, 53308, 21243, 32065
60.000131, 5.000116, 52974, 21326, 31648
65.000059, 4.999928, 53202, 20882, 32320
70.000014, 4.999955, 52976, 21307, 31669
75.000007, 4.999993, 52657, 20891, 31766
80.000038, 5.000031, 52477, 20925, 31552
85.000465, 5.000427, 52369, 20726, 31643
90.000015, 4.99955, 52923, 20844, 32079
95.000079, 5.000064, 51588, 20115, 31473
100.000091, 5.000012, 52514, 20787, 31727
105.000015, 4.999924, 52391, 20585, 31806
110.000153, 5.000138, 52349, 20715, 31634
115.000018, 4.999865, 52322, 20639, 31683
120.00018, 5.000162, 52435, 20637, 31798
125.000017, 4.999837, 50769, 20193, 30576
130.000025, 5.000008, 52388, 20831, 31557
135.00001, 4.999985, 52159, 20706, 31453
140.000041, 5.000031, 51874, 20484, 31390
145.00004, 4.999999, 52430, 21019, 31411
150.00002, 4.99998, 51404, 20246, 31158
155.00003, 5.00001, 51281, 20298, 30983
160.000044, 5.000014, 51524, 20375, 31149
165.000017, 4.999973, 52022, 20335, 31687
170.000036, 5.000019, 51652, 20593, 31059
175.00003, 4.999994, 52224, 20862, 31362
180.000123, 5.000093, 52812, 20913, 31899
185.000022, 4.999899, 51715, 20543, 31172
190.00005, 5.000028, 52041, 20689, 31352
195.000271, 5.000221, 52612, 20935, 31677
200.000018, 4.999747, 51863, 20604, 31259
205.000023, 5.000005, 51975, 20520, 31455
210.000055, 5.000032, 52135, 20616, 31519
215.000019, 4.999964, 52113, 20866, 31247
220.000202, 5.000183, 51407, 20471, 30936
225.000183, 4.999981, 50945, 19985, 30960
230.000362, 5.000179, 52202, 20810, 31392
235.000026, 4.999664, 51934, 20542, 31392
240.00018, 5.000154, 51545, 20501, 31044
245.000036, 4.999856, 51895, 20487, 31408
250.000048, 5.000012, 51752, 20689, 31063
255.000008, 4.99996, 51515, 20583, 30932
260.001156, 5.001148, 52798, 20965, 31833
265.000115, 4.998959, 52414, 20684, 31730
270.000028, 4.999913, 52311, 20708, 31603
275.000052, 5.000024, 51466, 20281, 31185
280.000054, 5.000002, 52140, 20739, 31401
285.000061, 5.000007, 52192, 20570, 31622
290.000044, 4.999983, 52225, 20822, 31403
295.00001, 4.999966, 51772, 20422, 31350
300.000078, 5.000068, 51512, 20553, 30959
301.043128, 1.04305, 10541, 4007, 6534
