elapsed, window, total, successful, failed
5.000016, 5.000016, 102603, 102552, 51
10.000393, 5.000377, 88426, 88268, 158
15.001862, 5.001469, 88585, 88451, 134
20.000211, 4.998349, 88653, 88481, 172
25.000047, 4.999836, 88044, 87877, 167
30.000601, 5.000554, 89112, 89002, 110
35.000925, 5.000324, 88232, 88092, 140
40.00006, 4.999135, 88368, 88198, 170
45.000805, 5.000745, 89361, 89188, 173
50.002859, 5.002054, 88975, 88803, 172
55.000049, 4.99719, 89359, 89161, 198
60.000042, 4.999993, 85245, 85035, 210
65.00087, 5.000828, 86429, 86211, 218
70.000637, 4.999767, 85385, 85171, 214
75.000116, 4.999479, 85461, 85282, 179
80.000024, 4.999908, 87152, 86942, 210
85.000162, 5.000138, 85809, 85571, 238
90.000069, 4.999907, 86532, 86335, 197
95.000027, 4.999958, 85883, 85692, 191
100.000281, 5.000254, 86347, 86147, 200
105.000055, 4.999774, 84611, 84407, 204
110.000482, 5.000427, 86174, 85981, 193
115.001415, 5.000933, 85780, 85616, 164
120.000353, 4.998938, 86336, 86149, 187
125.000696, 5.000343, 87395, 87230, 165
130.000202, 4.999506, 86097, 85939, 158
135.000452, 5.00025, 84983, 84842, 141
140.00034, 4.999888, 86217, 86074, 143
145.000655, 5.000315, 86306, 86134, 172
150.000169, 4.999514, 86307, 86140, 167
155.001683, 5.001514, 84643, 84446, 197
160.001353, 4.99967, 86527, 86358, 169
165.000087, 4.998734, 85178, 85036, 142
170.000118, 5.000031, 85759, 85618, 141
175.000311, 5.000193, 86125, 85970, 155
180.000069, 4.999758, 84911, 84800, 111
185.000027, 4.999958, 85946, 85790, 156
190.000438, 5.000411, 85812, 85682, 130
195.000365, 4.999927, 85261, 85138, 123
200.000033, 4.999668, 86220, 86095, 125
205.000305, 5.000272, 85010, 84888, 122
210.000395, 5.00009, 85396, 85286, 110
215.001084, 5.000689, 83621, 83490, 131
220.000428, 4.999344, 84902, 84792, 110
225.000286, 4.999858, 84988, 84872, 116
230.000712, 5.000426, 87093, 86963, 130
235.00164, 5.000928, 84968, 84865, 103
240.001459, 4.999819, 85974, 85851, 123
245.001671, 5.000212, 86255, 86180, 75
250.000468, 4.998797, 83922, 83843, 79
255.000511, 5.000043, 84210, 84111, 99
260.000023, 4.999512, 85548, 85451, 97
265.000008, 4.999985, 85407, 85336, 71
270.000795, 5.000787, 85246, 85151, 95
275.001932, 5.001137, 84702, 84605, 97
280.000302, 4.99837, 85296, 85211, 85
285.000251, 4.999949, 85239, 85177, 62
290.000055, 4.999804, 85701, 85617, 84
295.000066, 5.000011, 85577, 85507, 70
300.000025, 4.999959, 84446, 84370, 76
301.033866, 1.033841, 17273, 17252, 21
