elapsed, window, total, successful, failed
5.000015, 5.000015,556714,488372,68342
10.000028, 5.000013,558821,511918,46903
15.000089, 5.000061,561583,522284,39299
20.000022, 4.999933,562339,530248,32091
25.000134, 5.000112,560673,533441,27232
30.00004, 4.999906,559936,534935,25001
35.000017, 4.999977,560388,538242,22146
40.000537, 5.00052,561308,541260,20048
45.000007, 4.99947,561689,542889,18800
50.000015, 5.000008,563740,547616,16124
55.000223, 5.000208,563445,548171,15274
60.000031, 4.999808,560964,546424,14540
65.000064, 5.000033,560416,546883,13533
70.000133, 5.000069,556153,543675,12478
75.000022, 4.999889,559109,547154,11955
80.000375, 5.000353,557455,546075,11380
85.000042, 4.999667,558947,547448,11499
90.000015, 4.999973,562340,551319,11021
95.00015, 5.000135,561855,550632,11223
100.000016, 4.999866,562054,551549,10505
105.000079, 5.000063,560602,550876,9726
110.000154, 5.000075,561488,552071,9417
115.000195, 5.000041,558452,549163,9289
120.000185, 4.99999,555349,545665,9684
125.000391, 5.000206,558443,549165,9278
130.000148, 4.999757,562997,553715,9282
135.000096, 4.999948,563566,554821,8745
140.000031, 4.999935,564342,555630,8712
145.000296, 5.000265,562782,554397,8385
150.000085, 4.999789,564636,556125,8511
155.000028, 4.999943,561672,552936,8736
160.00009, 5.000062,555593,546677,8916
165.000011, 4.999921,555674,548170,7504
170.000335, 5.000324,556253,547952,8301
175.000182, 4.999847,558168,550276,7892
180.000013, 4.999831,558833,551227,7606
185.000171, 5.000158,560845,553929,6916
190.000042, 4.999871,559111,551955,7156
195.000008, 4.999966,557071,549241,7830
200.00009, 5.000082,559503,552321,7182
205.000689, 5.000599,558674,551070,7604
210.000022, 4.999333,556883,548957,7926
215.000018, 4.999996,557370,549754,7616
220.00001, 4.999992,556182,549070,7112
225.000007, 4.999997,555890,548505,7385
230.000151, 5.000144,556678,549671,7007
235.000016, 4.999865,556761,549865,6896
240.000104, 5.000088,556260,549376,6884
245.00014, 5.000036,556704,550308,6396
250.000142, 5.000002,557616,551271,6345
255.000024, 4.999882,557543,550942,6601
260.000007, 4.999983,556988,550641,6347
265.000029, 5.000022,555422,549430,5992
270.000082, 5.000053,557124,550963,6161
275.000025, 4.999943,556757,550224,6533
280.000052, 5.000027,556707,550391,6316
285.000158, 5.000106,558670,552017,6653
290.000219, 5.000061,557353,550993,6360
295.000444, 5.000225,558388,552307,6081
300.000039, 4.999595,559781,553731,6050
301.01799, 1.017951,109431,108069,1362

