elapsed, window, total, successful, failed
5.000039, 5.000039,1198026,1160610,37416
10.000737, 5.000698,1164128,1136482,27646
15.000253, 4.999516,1166306,1142621,23685
20.000369, 5.000116,1167879,1147132,20747
25.000248, 4.999879,1166737,1147817,18920
30.000188, 4.99994,1166781,1149193,17588
35.000027, 4.999839,1167441,1150747,16694
40.000062, 5.000035,1165318,1149882,15436
45.000078, 5.000016,1167371,1153032,14339
50.000028, 4.99995,1164733,1151193,13540
55.000016, 4.999988,1167777,1155074,12703
60.000058, 5.000042,1163849,1151536,12313
65.000036, 4.999978,1167397,1155465,11932
70.000035, 4.999999,1168760,1157766,10994
75.000082, 5.000047,1165589,1154972,10617
80.000021, 4.999939,1167793,1157435,10358
85.000067, 5.000046,1171214,1161356,9858
90.000017, 4.99995,1168206,1157772,10434
95.000013, 4.999996,1171457,1161748,9709
100.000081, 5.000068,1167060,1157442,9618
105.000576, 5.000495,1167292,1157614,9678
110.00007, 4.999494,1167241,1157764,9477
115.000013, 4.999943,1168754,1159395,9359
120.000033, 5.00002,1162947,1153989,8958
125.00014, 5.000107,1168877,1160495,8382
130.000631, 5.000491,1166383,1157949,8434
135.00004, 4.999409,1167403,1159244,8159
140.000027, 4.999987,1165789,1157893,7896
145.000008, 4.999981,1168319,1160696,7623
150.000078, 5.00007,1166075,1158204,7871
155.000049, 4.999971,1165433,1157959,7474
160.000028, 4.999979,1169725,1162316,7409
165.00006, 5.000032,1168401,1160952,7449
170.000229, 5.000169,1165969,1158357,7612
175.000013, 4.999784,1169970,1163061,6909
180.000026, 5.000013,1169457,1162680,6777
185.000044, 5.000018,1168790,1162036,6754
190.000056, 5.000012,1166710,1159761,6949
195.000278, 5.000222,1165029,1157982,7047
200.000018, 4.99974,1170367,1163302,7065
205.000554, 5.000536,1162256,1155537,6719
210.000034, 4.99948,1168415,1161792,6623
215.000042, 5.000008,1165832,1159053,6779
220.000041, 4.999999,1162348,1155634,6714
225.000049, 5.000008,1167188,1160371,6817
230.00003, 4.999981,1168744,1162067,6677
235.000033, 5.000003,1168081,1161742,6339
240.000044, 5.000011,1166865,1160185,6680
245.000347, 5.000303,1163403,1157055,6348
250.000021, 4.999674,1165291,1158922,6369
255.000183, 5.000162,1167700,1161419,6281
260.000136, 4.999953,1164819,1158349,6470
265.000066, 4.99993,1163659,1157247,6412
270.00003, 4.999964,1165778,1159017,6761
275.000026, 4.999996,1163229,1156791,6438
280.000023, 4.999997,1168063,1162097,5966
285.003537, 5.003514,1166270,1160090,6180
290.000337, 4.9968,1167653,1161618,6035
295.000023, 4.999686,1165672,1159976,5696
300.000011, 4.999988,1162999,1157046,5953
301.02253, 1.022519,206923,205227,1696

