elapsed, window, total, successful, failed
5.000009, 5.000009, 26697, 23207, 3490
10.00012, 5.000111, 24977, 22529, 2448
15.000031, 4.999911, 26734, 24426, 2308
20.000105, 5.000074, 26460, 24277, 2183
25.000011, 4.999906, 25700, 23583, 2117
30.000018, 5.000007, 25992, 23934, 2058
35.000059, 5.000041, 26050, 23951, 2099
40.000035, 4.999976, 26167, 24099, 2068
45.000053, 5.000018, 26536, 24470, 2066
50.000178, 5.000125, 26086, 24031, 2055
55.000248, 5.00007, 25016, 22982, 2034
60.000296, 5.000048, 25907, 23909, 1998
65.000009, 4.999713, 25617, 23621, 1996
70.000099, 5.00009, 26226, 24241, 1985
75.000021, 4.999922, 25834, 23846, 1988
80.000067, 5.000046, 25673, 23672, 2001
85.000015, 4.999948, 26148, 24174, 1974
90.000007, 4.999992, 26436, 24450, 1986
95.000646, 5.000639, 26512, 24575, 1937
100.000121, 4.999475, 26369, 24397, 1972
105.00015, 5.000029, 25976, 23985, 1991
110.00032, 5.00017, 25500, 23500, 2000
115.000061, 4.999741, 25724, 23739, 1985
120.000094, 5.000033, 26283, 24315, 1968
125.000107, 5.000013, 25902, 24005, 1897
130.000496, 5.000389, 25748, 23741, 2007
135.000013, 4.999517, 26370, 24461, 1909
140.000501, 5.000488, 25797, 23842, 1955
145.000097, 4.999596, 25986, 23956, 2030
150.00012, 5.000023, 25153, 23183, 1970
155.000152, 5.000032, 26071, 24078, 1993
160.000237, 5.000085, 26275, 24303, 1972
165.000147, 4.99991, 25867, 23953, 1914
170.000099, 4.999952, 26448, 24454, 1994
175.000045, 4.999946, 26499, 24567, 1932
180.0002, 5.000155, 26538, 24605, 1933
185.000007, 4.999807, 26801, 24840, 1961
190.000051, 5.000044, 25977, 24030, 1947
195.000171, 5.00012, 26365, 24410, 1955
200.000158, 4.999987, 26013, 24082, 1931
205.00008, 4.999922, 27239, 25266, 1973
210.000057, 4.999977, 26308, 24300, 2008
215.000117, 5.00006, 26539, 24654, 1885
220.000088, 4.999971, 25944, 24002, 1942
225.00003, 4.999942, 26098, 24112, 1986
230.000059, 5.000029, 26244, 24310, 1934
235.000012, 4.999953, 26085, 24177, 1908
240.000066, 5.000054, 26007, 24086, 1921
245.000126, 5.00006, 27030, 25099, 1931
250.000008, 4.999882, 26312, 24382, 1930
255.000088, 5.00008, 25866, 23965, 1901
260.000031, 4.999943, 26142, 24152, 1990
265.000097, 5.000066, 25556, 23627, 1929
270.000187, 5.00009, 25966, 24019, 1947
275.000042, 4.999855, 25932, 24004, 1928
280.000409, 5.000367, 25856, 23917, 1939
285.000166, 4.999757, 25633, 23691, 1942
290.000528, 5.000362, 26539, 24639, 1900
295.000022, 4.999494, 26336, 24453, 1883
300.000021, 4.999999, 25875, 23929, 1946
301.018767, 1.018746, 5271, 4892, 379
