elapsed, window, total, successful, failed
5.000075, 5.000075,587133,515241,71892
10.000035, 4.99996,562494,495672,66822
15.000436, 5.000401,564764,499185,65579
20.000129, 4.999693,552708,488982,63726
25.000298, 5.000169,576843,511577,65266
30.001485, 5.001187,569375,504908,64467
35.000128, 4.998643,565578,501402,64176
40.000034, 4.999906,570177,505751,64426
45.000043, 5.000009,575260,510543,64717
50.000081, 5.000038,572381,508759,63622
55.00006, 4.999979,570691,507075,63616
60.000055, 4.999995,567539,503995,63544
65.00003, 4.999975,563637,500979,62658
70.00003, 5.0,561783,499108,62675
75.000914, 5.000884,569909,506430,63479
80.000031, 4.999117,570198,506958,63240
85.000053, 5.000022,570126,506883,63243
90.000029, 4.999976,576102,512523,63579
95.00003, 5.000001,576099,512481,63618
100.00078, 5.00075,574492,510952,63540
105.000553, 4.999773,568143,505111,63032
110.000211, 4.999658,563262,500540,62722
115.00031, 5.000099,577173,513321,63852
120.000057, 4.999747,570172,507019,63153
125.000639, 5.000582,563957,501530,62427
130.001376, 5.000737,567020,504097,62923
135.000016, 4.99864,571169,508262,62907
140.000021, 5.000005,560295,498362,61933
145.000405, 5.000384,564766,502242,62524
150.000038, 4.999633,578368,514787,63581
155.000006, 4.999968,567317,504931,62386
160.000189, 5.000183,574904,511004,63900
165.0001, 4.999911,571867,509291,62576
170.000761, 5.000661,577965,514434,63531
175.000016, 4.999255,555020,493429,61591
180.000833, 5.000817,571256,508169,63087
185.00137, 5.000537,570703,507798,62905
190.000684, 4.999314,580911,517145,63766
195.0001, 4.999416,567714,504893,62821
200.000059, 4.999959,569455,506942,62513
205.000129, 5.00007,564897,502289,62608
210.000459, 5.00033,583877,519700,64177
215.000067, 4.999608,568720,506223,62497
220.000133, 5.000066,566151,503760,62391
225.000009, 4.999876,572916,509987,62929
230.000115, 5.000106,564663,502431,62232
235.000017, 4.999902,570757,507792,62965
240.00051, 5.000493,572736,510072,62664
245.000117, 4.999607,567187,504741,62446
250.000107, 4.99999,569659,507097,62562
255.000024, 4.999917,576272,513223,63049
260.000209, 5.000185,562469,500429,62040
265.000251, 5.000042,569800,507405,62395
270.000038, 4.999787,569343,506625,62718
275.000119, 5.000081,574302,511228,63074
280.000052, 4.999933,571051,508794,62257
285.000101, 5.000049,572137,509512,62625
290.00139, 5.001289,568038,505662,62376
295.000104, 4.998714,577647,514095,63552
300.000043, 4.999939,566188,504516,61672
301.025079, 1.025036,99062,87322,11740

