elapsed, window, total, successful, failed
5.000042, 5.000042, 23816, 21105, 2711
10.000153, 5.000111, 23262, 20971, 2291
15.000139, 4.999986, 23459, 21386, 2073
20.000039, 4.9999, 23800, 21684, 2116
25.000037, 4.999998, 23521, 21488, 2033
30.000043, 5.000006, 23721, 21661, 2060
35.000426, 5.000383, 23929, 21872, 2057
40.000142, 4.999716, 23780, 21736, 2044
45.000045, 4.999903, 23614, 21575, 2039
50.000107, 5.000062, 23185, 21203, 1982
55.000304, 5.000197, 23491, 21517, 1974
60.000007, 4.999703, 24082, 22137, 1945
65.000021, 5.000014, 23473, 21459, 2014
70.000092, 5.000071, 24431, 22503, 1928
75.000157, 5.000065, 23260, 21288, 1972
80.000015, 4.999858, 23701, 21716, 1985
85.000073, 5.000058, 23418, 21422, 1996
90.000254, 5.000181, 23674, 21669, 2005
95.000341, 5.000087, 24004, 22070, 1934
100.000326, 4.999985, 23745, 21744, 2001
105.000024, 4.999698, 23496, 21505, 1991
110.000211, 5.000187, 24418, 22480, 1938
115.00016, 4.999949, 23915, 21938, 1977
120.000133, 4.999973, 23579, 21587, 1992
125.000338, 5.000205, 24069, 22137, 1932
130.000151, 4.999813, 24272, 22304, 1968
135.000026, 4.999875, 23703, 21745, 1958
140.000172, 5.000146, 24172, 22230, 1942
145.000326, 5.000154, 23982, 21997, 1985
150.000013, 4.999687, 23362, 21397, 1965
155.000019, 5.000006, 23578, 21572, 2006
160.00002, 5.000001, 23283, 21319, 1964
165.000232, 5.000212, 23679, 21740, 1939
170.001065, 5.000833, 23418, 21441, 1977
175.00036, 4.999295, 23673, 21697, 1976
180.000936, 5.000576, 23386, 21426, 1960
185.000115, 4.999179, 22933, 20972, 1961
190.000019, 4.999904, 23902, 21938, 1964
195.000306, 5.000287, 23484, 21517, 1967
200.000049, 4.999743, 23858, 21907, 1951
205.00001, 4.999961, 23875, 21935, 1940
210.00016, 5.00015, 23686, 21754, 1932
215.00016, 5.0, 23672, 21696, 1976
220.001216, 5.001056, 23424, 21491, 1933
225.000442, 4.999226, 23253, 21241, 2012
230.000234, 4.999792, 23607, 21686, 1921
235.000804, 5.00057, 23214, 21251, 1963
240.000173, 4.999369, 24400, 22460, 1940
245.000025, 4.999852, 23553, 21615, 1938
250.000161, 5.000136, 23763, 21814, 1949
255.000016, 4.999855, 24044, 22054, 1990
260.000138, 5.000122, 24056, 22112, 1944
265.000695, 5.000557, 23778, 21808, 1970
270.00019, 4.999495, 24324, 22368, 1956
275.000094, 4.999904, 24136, 22201, 1935
280.000101, 5.000007, 23563, 21583, 1980
285.000354, 5.000253, 23687, 21680, 2007
290.000695, 5.000341, 23697, 21755, 1942
295.000145, 4.99945, 23527, 21571, 1956
300.000016, 4.999871, 24534, 22602, 1932
301.018279, 1.018263, 4494, 4105, 389
