elapsed, window, total, successful, failed
5.000017, 5.000017, 55241, 43802, 11439
10.000015, 4.999998, 52086, 42196, 9890
15.000039, 5.000024, 51437, 41975, 9462
20.000166, 5.000127, 49742, 40911, 8831
25.000222, 5.000056, 50693, 41965, 8728
30.000019, 4.999797, 50012, 41357, 8655
35.000098, 5.000079, 50302, 42059, 8243
40.000307, 5.000209, 50400, 41995, 8405
45.000823, 5.000516, 49274, 41129, 8145
50.00009, 4.999267, 49512, 41344, 8168
55.000024, 4.999934, 48975, 41182, 7793
60.000077, 5.000053, 47793, 39929, 7864
65.000045, 4.999968, 47733, 39694, 8039
70.000235, 5.00019, 47342, 39552, 7790
75.000054, 4.999819, 46987, 39080, 7907
80.000217, 5.000163, 47152, 39666, 7486
85.000818, 5.000601, 46183, 38505, 7678
90.000254, 4.999436, 46333, 38823, 7510
95.000043, 4.999789, 46053, 38690, 7363
100.000179, 5.000136, 46836, 39097, 7739
105.000178, 4.999999, 44436, 37140, 7296
110.000086, 4.999908, 43463, 36458, 7005
115.000589, 5.000503, 44720, 37222, 7498
120.00039, 4.999801, 42530, 35489, 7041
125.000043, 4.999653, 43327, 36299, 7028
130.000096, 5.000053, 44455, 36889, 7566
135.000094, 4.999998, 42587, 35610, 6977
140.000005, 4.999911, 43891, 36774, 7117
145.000019, 5.000014, 43239, 35882, 7357
150.0001, 5.000081, 42446, 35561, 6885
155.000005, 4.999905, 42251, 35419, 6832
160.000224, 5.000219, 42846, 35665, 7181
165.000048, 4.999824, 41696, 34900, 6796
170.000122, 5.000074, 43341, 36365, 6976
175.000285, 5.000163, 42140, 34946, 7194
180.000111, 4.999826, 41186, 34476, 6710
181.024784, 1.024673, 8071, 6652, 1419
