elapsed, window, total, successful, failed
5.000246, 5.000246,471357,420788,50569
10.000035, 4.999789,426919,385405,41514
15.000079, 5.000044,420536,378682,41854
20.000204, 5.000125,417443,378201,39242
25.000009, 4.999805,417575,377377,40198
30.000519, 5.00051,426008,385684,40324
35.00017, 4.999651,407388,369552,37836
40.000009, 4.999839,419310,377910,41400
45.000042, 5.000033,409425,371729,37696
50.000027, 4.999985,411717,371157,40560
55.000067, 5.00004,407249,370559,36690
60.000643, 5.000576,418944,378507,40437
65.000329, 4.999686,421507,383075,38432
70.000037, 4.999708,424244,382977,41267
75.000045, 5.000008,416029,378057,37972
80.000038, 4.999993,412389,373656,38733
85.000035, 4.999997,409276,370141,39135
90.00004, 5.000005,406998,370440,36558
95.00005, 5.00001,406010,366183,39827
100.000042, 4.999992,413036,376284,36752
105.000138, 5.000096,407435,367851,39584
110.000026, 4.999888,402380,365719,36661
115.000125, 5.000099,396996,360166,36830
120.000036, 4.999911,394639,356946,37693
125.000104, 5.000068,405013,368378,36635
130.000047, 4.999943,396126,357292,38834
135.000049, 5.000002,395837,360017,35820
140.000065, 5.000016,390593,353895,36698
145.000034, 4.999969,399805,360931,38874
150.000586, 5.000552,392175,356898,35277
155.000017, 4.999431,401114,362476,38638
160.000029, 5.000012,402827,365869,36958
165.000072, 5.000043,400175,361895,38280
170.000079, 5.000007,387660,351557,36103
175.000042, 4.999963,392407,356383,36024
180.0002, 5.000158,388059,349831,38228
181.022756, 1.022556,65856,59063,6793

