elapsed, window, total, successful, failed
5.000018, 5.000018,613450,548833,64617
10.000505, 5.000487,541045,510759,30286
15.000043, 4.999538,536795,510978,25817
20.000616, 5.000573,531743,507823,23920
25.000098, 4.999482,537331,515363,21968
30.000129, 5.000031,536198,515904,20294
35.000105, 4.999976,524637,505367,19270
40.000011, 4.999906,522347,504444,17903
45.000015, 5.000004,525264,508201,17063
50.000057, 5.000042,528161,511513,16648
55.000014, 4.999957,523939,508120,15819
60.000025, 5.000011,526297,511623,14674
65.000101, 5.000076,524077,510277,13800
70.001027, 5.000926,520110,506776,13334
75.000045, 4.999018,525717,512601,13116
80.000104, 5.000059,521917,509452,12465
85.000021, 4.999917,524441,512488,11953
90.000006, 4.999985,515045,503884,11161
95.00019, 5.000184,511905,500889,11016
100.000141, 4.999951,516502,505621,10881
105.000055, 4.999914,513748,503471,10277
110.000123, 5.000068,511780,501927,9853
115.000168, 5.000045,510909,501416,9493
120.000096, 4.999928,503265,494013,9252
125.00011, 5.000014,503461,494629,8832
130.000367, 5.000257,506423,497634,8789
135.00003, 4.999663,507506,499249,8257
140.000032, 5.000002,511188,502428,8760
145.000116, 5.000084,505336,496565,8771
150.001064, 5.000948,501121,492892,8229
155.000007, 4.998943,497710,489313,8397
160.000159, 5.000152,502548,494309,8239
165.000048, 4.999889,495877,487438,8439
170.00003, 4.999982,494938,486661,8277
175.000047, 5.000017,497540,489583,7957
180.000151, 5.000104,501579,494057,7522
181.024969, 1.024818,109427,107855,1572

