elapsed, window, total, successful, failed
5.000071, 5.000071, 47386, 34963, 12423
10.00012, 5.000049, 47187, 35363, 11824
15.000007, 4.999887, 46291, 34717, 11574
20.000172, 5.000165, 45914, 34295, 11619
25.000017, 4.999845, 46852, 34978, 11874
30.000032, 5.000015, 44972, 33953, 11019
35.000071, 5.000039, 46116, 34970, 11146
40.000678, 5.000607, 46652, 35272, 11380
45.00073, 5.000052, 46645, 35209, 11436
50.000047, 4.999317, 45657, 34401, 11256
55.000019, 4.999972, 47296, 35944, 11352
60.000161, 5.000142, 45773, 34486, 11287
65.00015, 4.999989, 46111, 34878, 11233
70.000031, 4.999881, 45636, 34493, 11143
75.001383, 5.001352, 45868, 34736, 11132
80.00004, 4.998657, 45726, 34480, 11246
85.000023, 4.999983, 45594, 34385, 11209
90.000157, 5.000134, 44788, 33881, 10907
95.000055, 4.999898, 45225, 34227, 10998
100.000996, 5.000941, 44448, 33500, 10948
105.000161, 4.999165, 43989, 33165, 10824
110.000071, 4.99991, 42808, 32284, 10524
115.00009, 5.000019, 44405, 33743, 10662
120.000083, 4.999993, 41922, 31404, 10518
125.000994, 5.000911, 42424, 31875, 10549
130.000215, 4.999221, 41969, 31452, 10517
135.000015, 4.9998, 43335, 32860, 10475
140.000166, 5.000151, 42121, 31877, 10244
145.000028, 4.999862, 41330, 31310, 10020
150.000041, 5.000013, 41256, 31062, 10194
155.000157, 5.000116, 40889, 30676, 10213
160.000066, 4.999909, 40908, 30907, 10001
165.000035, 4.999969, 39881, 30082, 9799
170.000638, 5.000603, 39728, 29917, 9811
175.000238, 4.9996, 40137, 30236, 9901
180.000013, 4.999775, 40031, 30200, 9831
181.022972, 1.022959, 7743, 5743, 2000
