elapsed, window, total, successful, failed
5.000131, 5.000131,393060,281768,111292
10.000072, 4.999941,379958,282331,97627
15.000403, 5.000331,377436,283089,94347
20.000109, 4.999706,377486,284044,93442
25.000029, 4.99992,377697,284925,92772
30.0001, 5.000071,375876,284704,91172
35.000014, 4.999914,374766,283908,90858
40.000025, 5.000011,376133,284552,91581
45.000428, 5.000403,378119,286322,91797
50.000165, 4.999737,371721,281687,90034
55.000075, 4.99991,375186,284484,90702
60.000089, 5.000014,374936,283769,91167
65.000201, 5.000112,374096,283027,91069
70.000682, 5.000481,374079,283645,90434
75.000042, 4.99936,371700,282000,89700
80.000078, 5.000036,373392,282920,90472
85.00035, 5.000272,371069,281622,89447
90.000322, 4.999972,368624,279767,88857
95.000036, 4.999714,371051,281822,89229
100.000081, 5.000045,368665,279757,88908
105.000078, 4.999997,365428,276971,88457
110.000046, 4.999968,361779,274855,86924
115.000051, 5.000005,360945,274547,86398
120.000318, 5.000267,359278,273056,86222
125.000061, 4.999743,359853,273242,86611
130.000013, 4.999952,355103,269830,85273
135.000551, 5.000538,355149,270208,84941
140.000139, 4.999588,353313,268897,84416
145.000363, 5.000224,350514,266741,83773
150.000042, 4.999679,349848,266486,83362
155.000057, 5.000015,349249,265299,83950
160.000581, 5.000524,346286,263211,83075
165.00018, 4.999599,343504,261690,81814
170.0002, 5.00002,341159,259919,81240
175.000276, 5.000076,341299,259699,81600
180.000042, 4.999766,338585,257883,80702
181.02419, 1.024148,59816,44943,14873

