elapsed, window, total, successful, failed
5.000007, 5.000007, 67835, 56001, 11834
10.000198, 5.000191, 66406, 55651, 10755
15.000064, 4.999866, 59474, 48723, 10751
20.000161, 5.000097, 59774, 49139, 10635
25.000016, 4.999855, 59356, 48924, 10432
30.00004, 5.000024, 57891, 47554, 10337
35.000104, 5.000064, 58581, 48413, 10168
40.000059, 4.999955, 59117, 48881, 10236
45.000028, 4.999969, 59463, 48888, 10575
50.000044, 5.000016, 59236, 48968, 10268
55.000052, 5.000008, 58230, 48088, 10142
60.000016, 4.999964, 58139, 47892, 10247
65.000162, 5.000146, 57919, 47804, 10115
70.000222, 5.00006, 58287, 48047, 10240
75.000048, 4.999826, 59860, 49601, 10259
80.000052, 5.000004, 58338, 48129, 10209
85.000013, 4.999961, 59209, 48958, 10251
90.000042, 5.000029, 58409, 48316, 10093
95.000219, 5.000177, 57967, 48001, 9966
100.000027, 4.999808, 58737, 48684, 10053
105.000103, 5.000076, 58266, 47929, 10337
110.001651, 5.001548, 58576, 48336, 10240
115.000013, 4.998362, 58063, 47859, 10204
120.000019, 5.000006, 58472, 48142, 10330
125.000074, 5.000055, 57533, 47503, 10030
130.000038, 4.999964, 56689, 46684, 10005
135.000046, 5.000008, 46514, 36990, 9524
140.000164, 5.000118, 46936, 37314, 9622
145.000367, 5.000203, 46065, 36466, 9599
150.000055, 4.999688, 45780, 36284, 9496
155.000595, 5.00054, 44982, 35478, 9504
160.000043, 4.999448, 44531, 35287, 9244
165.000008, 4.999965, 45546, 36259, 9287
170.000086, 5.000078, 45432, 36062, 9370
175.000012, 4.999926, 43389, 34476, 8913
180.000149, 5.000137, 44563, 35319, 9244
181.023783, 1.023634, 8516, 6665, 1851
