elapsed, window, total, successful, failed
5.000028, 5.000028,463726,375049,88677
10.00005, 5.000022,442895,362290,80605
15.000538, 5.000488,441477,362879,78598
20.000015, 4.999477,439786,363110,76676
25.00008, 5.000065,437198,361685,75513
30.000279, 5.000199,436296,361022,75274
35.000018, 4.999739,436073,360543,75530
40.000029, 5.000011,435988,360303,75685
45.000054, 5.000025,435497,360279,75218
50.000072, 5.000018,437281,362108,75173
55.000258, 5.000186,436848,362274,74574
60.000038, 4.99978,434469,359859,74610
65.00001, 4.999972,433211,359264,73947
70.000012, 5.000002,434415,360292,74123
75.000057, 5.000045,432092,357705,74387
80.000026, 4.999969,430476,356829,73647
85.000067, 5.000041,431094,357132,73962
90.000014, 4.999947,430269,356026,74243
95.000029, 5.000015,428366,354755,73611
100.000022, 4.999993,427574,353901,73673
105.000018, 4.999996,427395,354385,73010
110.000038, 5.00002,427851,354257,73594
115.000026, 4.999988,424192,351295,72897
120.000362, 5.000336,421581,349303,72278
125.000426, 5.000064,421692,349572,72120
130.000086, 4.99966,421839,349273,72566
135.000012, 4.999926,418965,347546,71419
140.00001, 4.999998,417294,346026,71268
145.000112, 5.000102,414188,343094,71094
150.000012, 4.9999,410075,339989,70086
155.00003, 5.000018,411304,341272,70032
160.000396, 5.000366,407584,337925,69659
165.000019, 4.999623,403312,334561,68751
170.000087, 5.000068,402485,333908,68577
175.000962, 5.000875,403761,334712,69049
180.000019, 4.999057,398974,330921,68053
181.024978, 1.024959,68857,56727,12130

