elapsed, window, total, successful, failed
5.000147, 5.000147,554745,483942,70803
10.000539, 5.000392,497826,430685,67141
15.000139, 4.9996,500900,435426,65474
20.000119, 4.99998,499610,434905,64705
25.000038, 4.999919,496491,432650,63841
30.000014, 4.999976,495837,432795,63042
35.000041, 5.000027,491369,428223,63146
40.000119, 5.000078,494214,430733,63481
45.000086, 4.999967,489487,427161,62326
50.000394, 5.000308,488441,425641,62800
55.000024, 4.99963,488971,426418,62553
60.001191, 5.001167,485007,422900,62107
65.001772, 5.000581,486092,423782,62310
70.00001, 4.998238,486731,424552,62179
75.000025, 5.000015,485622,423541,62081
80.000072, 5.000047,487864,425710,62154
85.000028, 4.999956,484056,422089,61967
90.000027, 4.999999,478468,417824,60644
95.000878, 5.000851,475716,415315,60401
100.000033, 4.999155,476572,416169,60403
105.000142, 5.000109,472400,412032,60368
110.000117, 4.999975,472233,411928,60305
115.000182, 5.000065,471684,411550,60134
120.000161, 4.999979,466687,407485,59202
125.000166, 5.000005,469079,409593,59486
130.000126, 4.99996,468589,408748,59841
135.000068, 4.999942,465918,407131,58787
140.000056, 4.999988,466161,407090,59071
145.000741, 5.000685,460800,402616,58184
150.002229, 5.001488,458086,399498,58588
155.000257, 4.998028,452545,395212,57333
160.000056, 4.999799,453920,396169,57751
165.000013, 4.999957,452324,395058,57266
170.000139, 5.000126,451607,394063,57544
175.000025, 4.999886,448503,391697,56806
180.000014, 4.999989,435691,380246,55445
181.023912, 1.023898,57239,49104,8135

