elapsed, window, total, successful, failed
5.000058, 5.000058, 41017, 21609, 19408
10.000034, 4.999976, 43699, 26480, 17219
15.000016, 4.999982, 44039, 27288, 16751
20.000019, 5.000003, 42753, 27111, 15642
25.000057, 5.000038, 42652, 27102, 15550
30.000037, 4.99998, 43161, 27421, 15740
35.000036, 4.999999, 43514, 27812, 15702
40.000047, 5.000011, 44458, 28456, 16002
45.000661, 5.000614, 43568, 27908, 15660
50.000034, 4.999373, 43225, 27544, 15681
55.00001, 4.999976, 44324, 28175, 16149
60.000624, 5.000614, 43527, 27887, 15640
65.000027, 4.999403, 42888, 27438, 15450
70.000023, 4.999996, 43403, 27663, 15740
75.000027, 5.000004, 42667, 27165, 15502
80.000255, 5.000228, 43858, 28295, 15563
85.000039, 4.999784, 43228, 27754, 15474
90.000071, 5.000032, 43911, 28309, 15602
95.000084, 5.000013, 42581, 27295, 15286
100.00001, 4.999926, 42744, 27433, 15311
105.000116, 5.000106, 41858, 26688, 15170
110.001221, 5.001105, 42170, 27014, 15156
115.000073, 4.998852, 41669, 26651, 15018
120.000016, 4.999943, 41925, 26865, 15060
125.000783, 5.000767, 41605, 26499, 15106
130.00001, 4.999227, 42221, 26939, 15282
135.000068, 5.000058, 41149, 26421, 14728
140.000005, 4.999937, 41395, 26460, 14935
145.000027, 5.000022, 41300, 26276, 15024
150.00001, 4.999983, 41156, 26233, 14923
155.000035, 5.000025, 40843, 26199, 14644
160.000018, 4.999983, 40011, 25467, 14544
165.000005, 4.999987, 40359, 25747, 14612
170.000102, 5.000097, 40787, 26124, 14663
175.000117, 5.000015, 39254, 25023, 14231
180.000105, 4.999988, 39705, 25505, 14200
181.023471, 1.023366, 8169, 5210, 2959
