elapsed, window, total, successful, failed
5.000071, 5.000071,344764,195733,149031
10.000037, 4.999966,353073,218549,134524
15.000061, 5.000024,354821,223333,131488
20.000011, 4.99995,349258,221992,127266
25.000022, 5.000011,344412,220048,124364
30.000848, 5.000826,353249,226021,127228
35.000024, 4.999176,349892,223966,125926
40.000036, 5.000012,356882,228845,128037
45.00001, 4.999974,354232,227180,127052
50.000251, 5.000241,352582,225769,126813
55.000174, 4.999923,354992,227400,127592
60.000033, 4.999859,353161,226563,126598
65.000053, 5.00002,350516,224805,125711
70.002716, 5.002663,355638,227852,127786
75.00023, 4.997514,351467,225902,125565
80.000073, 4.999843,354281,227388,126893
85.000044, 4.999971,352217,226898,125319
90.00017, 5.000126,355134,228206,126928
95.000014, 4.999844,348821,224335,124486
100.000938, 5.000924,350106,224976,125130
105.000069, 4.999131,349291,224697,124594
110.00002, 4.999951,351402,225351,126051
115.000104, 5.000084,348882,224369,124513
120.00007, 4.999966,348741,224460,124281
125.000011, 4.999941,346841,223236,123605
130.000163, 5.000152,347064,222793,124271
135.000708, 5.000545,343427,221005,122422
140.000098, 4.99939,341959,219947,122012
145.000028, 4.99993,346578,222777,123801
150.000053, 5.000025,342512,220419,122093
155.00001, 4.999957,338741,218661,120080
160.000007, 4.999997,341207,219612,121595
165.00019, 5.000183,337974,217791,120183
170.000021, 4.999831,335304,216176,119128
175.00026, 5.000239,332978,214895,118083
180.000069, 4.999809,330782,213361,117421
181.024476, 1.024407,58311,37416,20895

