elapsed, window, total, successful, failed
5.000039, 5.000039, 35305, 16182, 19123
10.000029, 4.99999, 37222, 17740, 19482
15.000021, 4.999992, 36702, 17807, 18895
20.000082, 5.000061, 38147, 18573, 19574
25.000146, 5.000064, 36983, 17970, 19013
30.00014, 4.999994, 36949, 17968, 18981
35.000015, 4.999875, 36840, 18042, 18798
40.000058, 5.000043, 36850, 18096, 18754
45.000264, 5.000206, 36147, 17819, 18328
50.000176, 4.999912, 37768, 18525, 19243
55.000037, 4.999861, 37335, 18177, 19158
60.00035, 5.000313, 36019, 17593, 18426
65.000011, 4.999661, 36709, 17921, 18788
70.000043, 5.000032, 37368, 18224, 19144
75.000077, 5.000034, 37050, 18015, 19035
80.000007, 4.99993, 36620, 17871, 18749
85.000221, 5.000214, 36619, 17805, 18814
90.000012, 4.999791, 37514, 18451, 19063
95.000196, 5.000184, 36950, 18203, 18747
100.000284, 5.000088, 36138, 17638, 18500
105.000347, 5.000063, 36940, 18103, 18837
110.000117, 4.99977, 37647, 18502, 19145
115.000109, 4.999992, 37392, 18279, 19113
120.000327, 5.000218, 37640, 18526, 19114
125.000363, 5.000036, 36936, 17983, 18953
130.000316, 4.999953, 36600, 17973, 18627
135.000788, 5.000472, 37007, 17979, 19028
140.000173, 4.999385, 37774, 18527, 19247
145.000036, 4.999863, 37386, 18280, 19106
150.000014, 4.999978, 37234, 18210, 19024
155.000249, 5.000235, 37100, 18061, 19039
160.000199, 4.99995, 37338, 18240, 19098
165.000033, 4.999834, 37413, 18387, 19026
170.000815, 5.000782, 36915, 18212, 18703
175.000096, 4.999281, 37128, 18190, 18938
180.000011, 4.999915, 36564, 17997, 18567
181.02457, 1.024559, 7177, 3416, 3761
