elapsed, window, total, successful, failed
5.000024, 5.000024,287340,134717,152623
10.000334, 5.00031,297144,142536,154608
15.000059, 4.999725,293165,142312,150853
20.000019, 4.99996,298869,145146,153723
25.000023, 5.000004,295442,144202,151240
30.000114, 5.000091,295722,144380,151342
35.000011, 4.999897,301000,146904,154096
40.000006, 4.999995,293766,144512,149254
45.000041, 5.000035,293071,143878,149193
50.001404, 5.001363,301293,147203,154090
55.00016, 4.998756,301375,147124,154251
60.000025, 4.999865,292723,143650,149073
65.000058, 5.000033,295813,145254,150559
70.00008, 5.000022,297859,146046,151813
75.001009, 5.000929,295864,145237,150627
80.000025, 4.999016,297738,145565,152173
85.000059, 5.000034,299981,146557,153424
90.000038, 4.999979,299389,146589,152800
95.000042, 5.000004,293260,144491,148769
100.00007, 5.000028,294701,144595,150106
105.000023, 4.999953,297849,145718,152131
110.000077, 5.000054,298708,146454,152254
115.000501, 5.000424,298124,145821,152303
120.000031, 4.99953,299149,146693,152456
125.000063, 5.000032,299444,146619,152825
130.000038, 4.999975,293880,144376,149504
135.000019, 4.999981,298328,145872,152456
140.000022, 5.000003,299787,146593,153194
145.000105, 5.000083,299193,146522,152671
150.000023, 4.999918,298573,145940,152633
155.000052, 5.000029,300024,147047,152977
160.000645, 5.000593,300553,146885,153668
165.000154, 4.999509,301872,147649,154223
170.000786, 5.000632,298529,146463,152066
175.000032, 4.999246,295429,144766,150663
180.000193, 5.000161,294864,144853,150011
181.023259, 1.023066,51672,25122,26550

