elapsed, window, total, successful, failed
5.000025, 5.000025, 36964, 16323, 20641
10.000042, 5.000017, 34554, 15042, 19512
15.000236, 5.000194, 35479, 15583, 19896
20.001091, 5.000855, 36787, 16333, 20454
25.000649, 4.999558, 35885, 15913, 19972
30.000184, 4.999535, 35730, 15756, 19974
35.000306, 5.000122, 35420, 15579, 19841
40.000061, 4.999755, 34360, 15088, 19272
45.000134, 5.000073, 36045, 15887, 20158
50.00003, 4.999896, 35186, 15420, 19766
55.000317, 5.000287, 35633, 15840, 19793
60.000026, 4.999709, 36302, 16034, 20268
65.000008, 4.999982, 35123, 15420, 19703
70.001104, 5.001096, 35704, 15814, 19890
75.000493, 4.999389, 35893, 15812, 20081
80.000034, 4.999541, 35356, 15672, 19684
85.00001, 4.999976, 34625, 15233, 19392
90.000223, 5.000213, 35431, 15320, 20111
95.000015, 4.999792, 35228, 15363, 19865
100.000068, 5.000053, 35186, 15464, 19722
105.000313, 5.000245, 35393, 15504, 19889
110.000384, 5.000071, 35933, 15897, 20036
115.000013, 4.999629, 36121, 15916, 20205
120.000061, 5.000048, 35539, 15426, 20113
125.000126, 5.000065, 36002, 15798, 20204
130.000059, 4.999933, 35588, 15703, 19885
135.000104, 5.000045, 35613, 15435, 20178
140.000414, 5.00031, 35297, 15406, 19891
145.000071, 4.999657, 35235, 15440, 19795
150.000134, 5.000063, 35851, 15805, 20046
155.000069, 4.999935, 35146, 15364, 19782
160.000021, 4.999952, 35156, 15388, 19768
165.000155, 5.000134, 35945, 15783, 20162
170.000462, 5.000307, 35479, 15605, 19874
175.000064, 4.999602, 35649, 15554, 20095
180.000574, 5.00051, 32821, 14329, 18492
181.023732, 1.023158, 808, 296, 512
