elapsed, window, total, successful, failed
5.000027, 5.000027,296343,186726,109617
10.000105, 5.000078,301930,195007,106923
15.000049, 4.999944,303619,197438,106181
20.000028, 4.999979,300728,196458,104270
25.00009, 5.000062,298552,195259,103293
30.00003, 4.99994,297461,194800,102661
35.000033, 5.000003,303073,198457,104616
40.000564, 5.000531,302007,197710,104297
45.000108, 4.999544,300885,197521,103364
50.000017, 4.999909,299897,196476,103421
55.000146, 5.000129,299928,197170,102758
60.00001, 4.999864,300423,197539,102884
65.00061, 5.0006,297166,195638,101528
70.000544, 4.999934,302186,198417,103769
75.000054, 4.99951,301329,197930,103399
80.000163, 5.000109,302587,198446,104141
85.000055, 4.999892,297924,195967,101957
90.000006, 4.999951,303490,199245,104245
95.000018, 5.000012,300068,196881,103187
100.000018, 5.0,299092,197094,101998
105.000014, 4.999996,301939,198383,103556
110.001417, 5.001403,302640,198660,103980
115.000025, 4.998608,298883,196671,102212
120.000009, 4.999984,302033,198210,103823
125.000044, 5.000035,302234,198455,103779
130.000008, 4.999964,299042,196817,102225
135.000105, 5.000097,300449,197694,102755
140.000018, 4.999913,301172,197801,103371
145.000222, 5.000204,300970,197754,103216
150.000495, 5.000273,300854,197466,103388
155.000021, 4.999526,304698,199735,104963
160.000016, 4.999995,301963,198447,103516
165.000371, 5.000355,300835,197826,103009
170.000108, 4.999737,295531,194678,100853
175.000086, 4.999978,301796,198192,103604
180.000203, 5.000117,301160,197577,103583
181.023069, 1.022866,51949,33723,18226

