elapsed, window, total, successful, failed
5.000014, 5.000014, 35799, 23370, 12429
10.000122, 5.000108, 35188, 23107, 12081
15.000131, 5.000009, 36214, 23901, 12313
20.00007, 4.999939, 36280, 23800, 12480
25.000015, 4.999945, 35460, 23326, 12134
30.000015, 5.0, 36808, 24244, 12564
35.000024, 5.000009, 36211, 23956, 12255
40.000039, 5.000015, 36124, 23704, 12420
45.000078, 5.000039, 36533, 23969, 12564
50.000286, 5.000208, 36206, 24000, 12206
55.000012, 4.999726, 37050, 24588, 12462
60.001951, 5.001939, 36641, 24092, 12549
65.000047, 4.998096, 37496, 24706, 12790
70.000009, 4.999962, 37198, 24370, 12828
75.000051, 5.000042, 37022, 24557, 12465
80.000077, 5.000026, 36445, 23843, 12602
85.000128, 5.000051, 37409, 24667, 12742
90.000815, 5.000687, 36327, 24128, 12199
95.000035, 4.99922, 37576, 24633, 12943
100.000019, 4.999984, 36858, 24415, 12443
105.00082, 5.000801, 37705, 24851, 12854
110.000017, 4.999197, 38627, 25459, 13168
115.000041, 5.000024, 36837, 24417, 12420
120.000025, 4.999984, 38021, 25043, 12978
125.000011, 4.999986, 37005, 24361, 12644
130.000027, 5.000016, 36890, 24159, 12731
135.000081, 5.000054, 36933, 24325, 12608
140.000007, 4.999926, 37131, 24537, 12594
145.000068, 5.000061, 36452, 24010, 12442
150.000061, 4.999993, 36973, 24504, 12469
155.000008, 4.999947, 37859, 25055, 12804
160.000096, 5.000088, 37863, 24985, 12878
165.000087, 4.999991, 36750, 24068, 12682
170.000115, 5.000028, 36525, 24193, 12332
175.000036, 4.999921, 38008, 25225, 12783
180.000771, 5.000735, 37246, 24631, 12615
181.021379, 1.020608, 5372, 3418, 1954
