elapsed, window, total, successful, failed
5.00008, 5.00008, 35607, 23042, 12565
10.000292, 5.000212, 36119, 23906, 12213
15.000215, 4.999923, 37557, 24592, 12965
20.000044, 4.999829, 37184, 24539, 12645
25.000093, 5.000049, 35856, 23699, 12157
30.000137, 5.000044, 37069, 24541, 12528
35.000041, 4.999904, 36574, 24080, 12494
40.000027, 4.999986, 36464, 24024, 12440
45.000041, 5.000014, 35480, 23302, 12178
50.000011, 4.99997, 36447, 24070, 12377
55.000048, 5.000037, 35595, 23432, 12163
60.000037, 4.999989, 37224, 24527, 12697
65.000105, 5.000068, 37949, 25016, 12933
70.00003, 4.999925, 37171, 24469, 12702
75.000136, 5.000106, 36145, 23880, 12265
80.00005, 4.999914, 36708, 24208, 12500
85.00011, 5.00006, 37378, 24664, 12714
90.000032, 4.999922, 35726, 23408, 12318
95.00021, 5.000178, 36985, 24380, 12605
100.000287, 5.000077, 37480, 24911, 12569
105.000207, 4.99992, 37722, 25044, 12678
110.000114, 4.999907, 37361, 24625, 12736
115.000011, 4.999897, 36639, 24129, 12510
120.000839, 5.000828, 37229, 24482, 12747
125.000765, 4.999926, 36928, 24161, 12767
130.000756, 4.999991, 37293, 24602, 12691
135.000034, 4.999278, 37162, 24521, 12641
140.000751, 5.000717, 36725, 24226, 12499
145.000786, 5.000035, 36543, 23962, 12581
150.001741, 5.000955, 35479, 23265, 12214
155.000018, 4.998277, 38108, 25214, 12894
160.00001, 4.999992, 37505, 24698, 12807
165.000191, 5.000181, 37129, 24593, 12536
170.000274, 5.000083, 36810, 24308, 12502
175.000781, 5.000507, 36564, 24019, 12545
180.000079, 4.999298, 37569, 24756, 12813
181.022642, 1.022563, 5095, 3230, 1865
