elapsed, window, total, successful, failed
5.000014, 5.000014,296500,194251,102249
10.000013, 4.999999,299307,197201,102106
15.000004, 4.999991,298690,196426,102264
20.000404, 5.0004,296650,195581,101069
25.001936, 5.001532,299226,197246,101980
30.000136, 4.9982,297132,196232,100900
35.000011, 4.999875,304126,200529,103597
40.000055, 5.000044,298166,197075,101091
45.000105, 5.00005,299387,197587,101800
50.000125, 5.00002,304982,200575,104407
55.000016, 4.999891,302138,198791,103347
60.00088, 5.000864,295197,195181,100016
65.000206, 4.999326,303859,200292,103567
70.000239, 5.000033,299469,197495,101974
75.000236, 4.999997,301722,198733,102989
80.000117, 4.999881,300965,198582,102383
85.00096, 5.000843,295300,195574,99726
90.000091, 4.999131,297918,196849,101069
95.000039, 4.999948,299077,197405,101672
100.000044, 5.000005,300754,198646,102108
105.000065, 5.000021,296469,196006,100463
110.00099, 5.000925,304454,200430,104024
115.000031, 4.999041,291387,192572,98815
120.000034, 5.000003,299648,197727,101921
125.00006, 5.000026,300715,198193,102522
130.000012, 4.999952,298605,197033,101572
135.000044, 5.000032,298055,196752,101303
140.000039, 4.999995,295687,195427,100260
145.000344, 5.000305,300233,197956,102277
150.001094, 5.00075,300721,198525,102196
155.00001, 4.998916,301639,199028,102611
160.000045, 5.000035,297882,196922,100960
165.000187, 5.000142,296430,196655,99775
170.000024, 4.999837,301439,198796,102643
175.000012, 4.999988,298989,197310,101679
180.000385, 5.000373,298529,197020,101509
185.000023, 4.999638,295255,194809,100446
190.00001, 4.999987,304325,200273,104052
195.000813, 5.000803,299669,197562,102107
200.000019, 4.999206,297612,196627,100985
205.000373, 5.000354,296860,196036,100824
210.000864, 5.000491,299216,197354,101862
215.000876, 5.000012,296727,196021,100706
220.000172, 4.999296,296764,196408,100356
225.000098, 4.999926,296989,196044,100945
230.000363, 5.000265,300624,198186,102438
235.000005, 4.999642,294968,194873,100095
240.000035, 5.00003,299319,197434,101885
245.000005, 4.99997,303386,199656,103730
250.000049, 5.000044,296473,195836,100637
255.000008, 4.999959,297831,196658,101173
260.000014, 5.000006,300669,198064,102605
265.00005, 5.000036,294132,194317,99815
270.000078, 5.000028,295269,195163,100106
275.000022, 4.999944,292640,193573,99067
280.000052, 5.00003,293642,194471,99171
285.00004, 4.999988,297726,196741,100985
290.00019, 5.00015,299215,197958,101257
295.000048, 4.999858,298019,196975,101044
300.000013, 4.999965,299540,197213,102327
301.022457, 1.022444,52774,34500,18274

