elapsed, window, total, successful, failed
5.000008, 5.000008, 39883, 25970, 13913
10.00113, 5.001122, 37466, 24475, 12991
15.000133, 4.999003, 38446, 25075, 13371
20.000042, 4.999909, 37652, 24711, 12941
25.000081, 5.000039, 38469, 25163, 13306
30.001168, 5.001087, 38135, 25133, 13002
35.000032, 4.998864, 37640, 24731, 12909
40.000107, 5.000075, 38699, 25511, 13188
45.000011, 4.999904, 37847, 24721, 13126
50.000162, 5.000151, 38147, 25016, 13131
55.00019, 5.000028, 38426, 25112, 13314
60.000049, 4.999859, 38976, 25807, 13169
65.000073, 5.000024, 37759, 24780, 12979
70.001152, 5.001079, 38119, 25047, 13072
75.00007, 4.998918, 38939, 25729, 13210
80.000032, 4.999962, 37970, 25032, 12938
85.000065, 5.000033, 38039, 25077, 12962
90.000329, 5.000264, 37387, 24620, 12767
95.00017, 4.999841, 38607, 25522, 13085
100.000042, 4.999872, 38650, 25605, 13045
105.001155, 5.001113, 37481, 24484, 12997
110.000049, 4.998894, 37782, 24981, 12801
115.000152, 5.000103, 37522, 24687, 12835
120.000022, 4.99987, 38102, 24972, 13130
125.000469, 5.000447, 37145, 24400, 12745
130.000031, 4.999562, 36938, 24282, 12656
135.000024, 4.999993, 36977, 24469, 12508
140.000224, 5.0002, 37212, 24356, 12856
145.000016, 4.999792, 38319, 25214, 13105
150.000061, 5.000045, 37836, 24723, 13113
155.000134, 5.000073, 38466, 25223, 13243
160.000007, 4.999873, 38343, 25343, 13000
165.000184, 5.000177, 38124, 25129, 12995
170.000281, 5.000097, 37656, 24798, 12858
175.000333, 5.000052, 37815, 24848, 12967
180.000213, 4.99988, 38138, 25038, 13100
181.025124, 1.024911, 7492, 4966, 2526
