elapsed, window, total, successful, failed
5.000008, 5.000008, 33337, 21315, 12022
10.000316, 5.000308, 35827, 23567, 12260
15.000087, 4.999771, 35537, 23075, 12462
20.000015, 4.999928, 36667, 23980, 12687
25.000161, 5.000146, 37918, 24869, 13049
30.000052, 4.999891, 37755, 25169, 12586
35.000012, 4.99996, 37185, 24565, 12620
40.000013, 5.000001, 37329, 24502, 12827
45.000135, 5.000122, 36836, 24453, 12383
50.000039, 4.999904, 37673, 24825, 12848
55.000087, 5.000048, 38134, 25346, 12788
60.000107, 5.00002, 36924, 24370, 12554
65.000022, 4.999915, 37424, 24602, 12822
70.000017, 4.999995, 37235, 24353, 12882
75.000016, 4.999999, 36529, 24014, 12515
80.000736, 5.00072, 37309, 24582, 12727
85.000024, 4.999288, 38185, 25170, 13015
90.000046, 5.000022, 36784, 24036, 12748
95.000117, 5.000071, 37986, 25233, 12753
100.000095, 4.999978, 37567, 24585, 12982
105.000208, 5.000113, 38628, 25530, 13098
110.000096, 4.999888, 37039, 24452, 12587
115.000876, 5.00078, 36543, 24249, 12294
120.00008, 4.999204, 37279, 24484, 12795
125.00039, 5.00031, 37627, 24789, 12838
130.000023, 4.999633, 37776, 24805, 12971
135.000266, 5.000243, 36663, 24137, 12526
140.00012, 4.999854, 37418, 24658, 12760
145.000087, 4.999967, 38193, 25122, 13071
150.000011, 4.999924, 37468, 24675, 12793
155.000891, 5.00088, 36679, 24157, 12522
160.000018, 4.999127, 37505, 24732, 12773
165.002157, 5.002139, 37568, 24944, 12624
170.000133, 4.997976, 37336, 24684, 12652
175.000022, 4.999889, 37793, 25013, 12780
180.00188, 5.001858, 37257, 24619, 12638
181.022468, 1.020588, 6373, 4104, 2269
