elapsed, window, total, successful, failed
5.000121, 5.000121,294559,197146,97413
10.00001, 4.999889,293889,193634,100255
15.000124, 5.000114,298709,196495,102214
20.002073, 5.001949,299244,196880,102364
25.000034, 4.997961,301370,198412,102958
30.000076, 5.000042,296957,196232,100725
35.000032, 4.999956,299509,197445,102064
40.000092, 5.00006,300849,198795,102054
45.000177, 5.000085,294640,194915,99725
50.00003, 4.999853,299981,197503,102478
55.000094, 5.000064,300300,198376,101924
60.00007, 4.999976,299857,197879,101978
65.000006, 4.999936,298519,196945,101574
70.000029, 5.000023,302747,199342,103405
75.000296, 5.000267,296756,195991,100765
80.000238, 4.999942,296776,195937,100839
85.000012, 4.999774,303216,199766,103450
90.000021, 5.000009,299574,197605,101969
95.000048, 5.000027,301607,198687,102920
100.000491, 5.000443,302320,199238,103082
105.00009, 4.999599,303955,199903,104052
110.000035, 4.999945,298468,196889,101579
115.000179, 5.000144,291432,192503,98929
120.000109, 4.99993,299561,197381,102180
125.000031, 4.999922,299800,197724,102076
130.001351, 5.00132,300779,198098,102681
135.001335, 4.999984,295125,194977,100148
140.000026, 4.998691,297866,196652,101214
145.000891, 5.000865,304923,200603,104320
150.000027, 4.999136,300183,198294,101889
155.000028, 5.000001,297158,196367,100791
160.000115, 5.000087,299977,197918,102059
165.000113, 4.999998,301705,198756,102949
170.000017, 4.999904,297804,196556,101248
175.000193, 5.000176,299322,197115,102207
180.00001, 4.999817,297731,196478,101253
181.020057, 1.020047,45726,29406,16320

