elapsed, window, total, successful, failed
5.000064, 5.000064,125476,106794,18682
10.000072, 5.000008,107224,92194,15030
15.000087, 5.000015,105415,90974,14441
20.000223, 5.000136,104229,90560,13669
25.000011, 4.999788,105615,90622,14993
30.000478, 5.000467,103618,89103,14515
35.000317, 4.999839,104085,88482,15603
40.000399, 5.000082,102916,88196,14720
45.000263, 4.999864,102071,88762,13309
50.000016, 4.999753,100078,87211,12867
55.000464, 5.000448,100079,87414,12665
60.000014, 4.99955,99085,86624,12461
65.000324, 5.00031,97849,85507,12342
70.000226, 4.999902,97813,85290,12523
75.000783, 5.000557,97091,84769,12322
80.001661, 5.000878,97786,84584,13202
85.00076, 4.999099,97335,83394,13941
90.000017, 4.999257,96617,82839,13778
95.00005, 5.000033,96209,82293,13916
100.000593, 5.000543,96672,81764,14908
105.000068, 4.999475,94542,81830,12712
110.001395, 5.001327,94344,80597,13747
115.000007, 4.998612,94602,80714,13888
120.000039, 5.000032,94102,79516,14586
125.000688, 5.000649,92619,79637,12982
130.000323, 4.999635,92493,79529,12964
135.000231, 4.999908,92152,78892,13260
140.000027, 4.999796,91339,78640,12699
145.000349, 5.000322,91488,78250,13238
150.000284, 4.999935,90897,77672,13225
155.000027, 4.999743,90543,77255,13288
160.000454, 5.000427,89337,76960,12377
165.000359, 4.999905,89169,76462,12707
170.002376, 5.002017,89200,76293,12907
175.0007, 4.998324,88417,75977,12440
180.000166, 4.999466,88959,76368,12591
181.021641, 1.021475,12095,10499,1596

