elapsed, window, total, successful, failed
5.000376, 5.000376, 81718, 40420, 41298
10.000108, 4.999732, 76190, 37692, 38498
15.000552, 5.000444, 74946, 37184, 37762
20.000131, 4.999579, 77085, 37857, 39228
25.000841, 5.00071, 76460, 37686, 38774
30.000546, 4.999705, 74856, 37495, 37361
35.000923, 5.000377, 73984, 36955, 37029
40.000165, 4.999242, 76599, 38170, 38429
45.00009, 4.999925, 75222, 37657, 37565
50.000893, 5.000803, 73036, 36198, 36838
55.0011, 5.000207, 75230, 37467, 37763
60.000932, 4.999832, 73872, 36716, 37156
65.000005, 4.999073, 72483, 36010, 36473
70.0009, 5.000895, 73783, 36714, 37069
75.000044, 4.999144, 73406, 36281, 37125
80.000071, 5.000027, 72259, 36252, 36007
85.001848, 5.001777, 74076, 37068, 37008
90.001149, 4.999301, 72630, 36218, 36412
95.000837, 4.999688, 74736, 37125, 37611
100.000171, 4.999334, 70105, 34745, 35360
105.001898, 5.001727, 73146, 36268, 36878
110.000841, 4.998943, 71813, 36011, 35802
115.000888, 5.000047, 72038, 35775, 36263
120.000832, 4.999944, 72196, 36272, 35924
125.00185, 5.001018, 71919, 35211, 36708
130.001885, 5.000035, 70628, 35031, 35597
135.000106, 4.998221, 68453, 33906, 34547
140.000949, 5.000843, 68775, 34232, 34543
145.000086, 4.999137, 71077, 35222, 35855
150.002202, 5.002116, 70730, 35250, 35480
155.000899, 4.998697, 69980, 34771, 35209
160.000374, 4.999475, 68553, 33926, 34627
165.000471, 5.000097, 70598, 35160, 35438
170.000043, 4.999572, 69873, 34760, 35113
175.000892, 5.000849, 70151, 35410, 34741
180.000848, 4.999956, 69879, 34972, 34907
181.022056, 1.021208, 13334, 6410, 6924
