elapsed, window, total, successful, failed
5.001207, 5.001207,318079,158351,159728
10.000991, 4.999784,299215,148443,150772
15.000029, 4.999038,298527,147989,150538
20.000219, 5.00019,300839,148219,152620
25.001032, 5.000813,299186,147611,151575
30.000247, 4.999215,297161,147386,149775
35.000032, 4.999785,292548,145523,147025
40.000058, 5.000026,294518,146685,147833
45.00007, 5.000012,295259,146725,148534
50.000993, 5.000923,295296,146783,148513
55.000986, 4.999993,294425,146311,148114
60.001177, 5.000191,293356,145399,147957
65.000167, 4.99899,291931,144866,147065
70.000808, 5.000641,291000,144938,146062
75.001106, 5.000298,291322,144707,146615
80.000029, 4.998923,289995,145064,144931
85.000013, 4.999984,288428,144110,144318
90.001278, 5.001265,287608,143652,143956
95.00101, 4.999732,290500,144209,146291
100.001004, 4.999994,286672,142958,143714
105.000279, 4.999275,286043,142252,143791
110.000062, 4.999783,285442,142609,142833
115.001013, 5.000951,285867,142144,143723
120.000017, 4.999004,284972,142473,142499
125.00005, 5.000033,288715,142032,146683
130.001084, 5.001034,283783,141232,142551
135.000102, 4.999018,281977,140776,141201
140.000099, 4.999997,283054,141191,141863
145.000071, 4.999972,280380,138906,141474
150.001039, 5.000968,282372,140622,141750
155.001061, 5.000022,280458,139554,140904
160.002075, 5.001014,279552,138806,140746
165.000084, 4.998009,280140,138792,141348
170.000035, 4.999951,280695,139136,141559
175.000058, 5.000023,275328,138134,137194
180.001008, 5.00095,273341,135814,137527
181.022429, 1.021421,42340,20505,21835

