elapsed, window, total, successful, failed
5.000365, 5.000365, 57092, 48583, 8509
10.000231, 4.999866, 50910, 45365, 5545
15.00012, 4.999889, 50705, 45331, 5374
20.000818, 5.000698, 50273, 45088, 5185
25.000805, 4.999987, 50559, 45369, 5190
30.000053, 4.999248, 49562, 44513, 5049
35.000811, 5.000758, 49015, 43971, 5044
40.00015, 4.999339, 49291, 44231, 5060
45.00021, 5.00006, 48849, 43619, 5230
50.001471, 5.001261, 49444, 44519, 4925
55.000794, 4.999323, 49014, 43984, 5030
60.000088, 4.999294, 48174, 43064, 5110
65.000903, 5.000815, 48723, 43611, 5112
70.000124, 4.999221, 47236, 42364, 4872
75.000186, 5.000062, 46871, 41968, 4903
80.000013, 4.999827, 47075, 42199, 4876
85.000213, 5.0002, 47037, 42005, 5032
90.00003, 4.999817, 47169, 42261, 4908
95.001813, 5.001783, 46131, 41138, 4993
100.000046, 4.998233, 47676, 42803, 4873
105.00181, 5.001764, 44909, 40099, 4810
110.000103, 4.998293, 46835, 41876, 4959
115.000667, 5.000564, 46092, 41163, 4929
120.000809, 5.000142, 45851, 40981, 4870
125.000546, 4.999737, 45431, 40653, 4778
130.000366, 4.99982, 45620, 40828, 4792
135.000219, 4.999853, 45776, 41041, 4735
140.000133, 4.999914, 45993, 41294, 4699
145.000803, 5.00067, 45380, 40648, 4732
150.000697, 4.999894, 45836, 41095, 4741
155.000171, 4.999474, 44836, 40079, 4757
160.000169, 4.999998, 44788, 40005, 4783
165.000022, 4.999853, 45043, 40279, 4764
170.000749, 5.000727, 45553, 40816, 4737
175.000214, 4.999465, 44163, 39383, 4780
180.000204, 4.99999, 45192, 40414, 4778
181.025056, 1.024852, 8741, 7858, 883
