elapsed, window, total, successful, failed
5.000365, 5.000365,226882,196905,29977
10.000231, 4.999866,201584,179777,21807
15.00012, 4.999889,202453,181133,21320
20.000818, 5.000698,199817,179112,20705
25.000805, 4.999987,200103,179429,20674
30.000053, 4.999248,199246,178844,20402
35.000811, 5.000758,198352,178159,20193
40.00015, 4.999339,197725,177704,20021
45.00021, 5.00006,197396,176722,20674
50.001471, 5.001261,196707,176838,19869
55.000794, 4.999323,195482,175409,20073
60.000088, 4.999294,194758,174397,20361
65.000903, 5.000815,193698,173812,19886
70.000124, 4.999221,190501,170835,19666
75.000186, 5.000062,190078,170524,19554
80.000013, 4.999827,189071,169702,19369
85.000213, 5.0002,188030,168211,19819
90.00003, 4.999817,188252,168874,19378
95.001813, 5.001783,187483,167658,19825
100.000046, 4.998233,186452,167033,19419
105.00181, 5.001764,186262,166985,19277
110.000103, 4.998293,186139,166426,19713
115.000667, 5.000564,185431,165760,19671
120.000809, 5.000142,185295,165893,19402
125.000546, 4.999737,183928,164936,18992
130.000366, 4.99982,183335,163968,19367
135.000219, 4.999853,182631,163586,19045
140.000133, 4.999914,182006,162926,19080
145.000803, 5.00067,183225,164204,19021
150.000697, 4.999894,181809,162668,19141
155.000171, 4.999474,181387,162017,19370
160.000169, 4.999998,181789,162620,19169
165.000022, 4.999853,178996,159957,19039
170.000749, 5.000727,180593,161540,19053
175.000214, 4.999465,178862,159784,19078
180.000204, 4.99999,176257,157468,18789
181.025056, 1.024852,27789,24971,2818

