elapsed, window, total, successful, failed
5.000033, 5.000033, 55098, 45041, 10057
10.001297, 5.001264, 49263, 40055, 9208
15.000491, 4.999194, 49259, 40093, 9166
20.000375, 4.999884, 48230, 39109, 9121
25.000528, 5.000153, 49039, 40054, 8985
30.000035, 4.999507, 48030, 39270, 8760
35.000014, 4.999979, 49397, 40443, 8954
40.000042, 5.000028, 48833, 39882, 8951
45.001349, 5.001307, 47420, 38658, 8762
50.000149, 4.9988, 47214, 38219, 8995
55.001342, 5.001193, 46383, 37744, 8639
60.001375, 5.000033, 47599, 38752, 8847
65.000407, 4.999032, 47293, 38468, 8825
70.001445, 5.001038, 45649, 37257, 8392
75.000018, 4.998573, 45936, 37573, 8363
80.000025, 5.000007, 45694, 37322, 8372
85.000136, 5.000111, 46245, 37734, 8511
90.000375, 5.000239, 44921, 36426, 8495
95.000144, 4.999769, 44354, 35892, 8462
100.000186, 5.000042, 44776, 36514, 8262
105.000516, 5.00033, 44677, 36414, 8263
110.000161, 4.999645, 44765, 36274, 8491
115.000187, 5.000026, 44005, 35866, 8139
120.000064, 4.999877, 44044, 35832, 8212
125.000207, 5.000143, 45189, 36773, 8416
130.000042, 4.999835, 43755, 35500, 8255
135.001357, 5.001315, 43442, 35305, 8137
140.000337, 4.99898, 43797, 35625, 8172
145.000108, 4.999771, 43339, 35302, 8037
150.000144, 5.000036, 43150, 34938, 8212
155.000473, 5.000329, 42041, 33896, 8145
160.000022, 4.999549, 42934, 34766, 8168
165.000091, 5.000069, 42093, 33931, 8162
170.00011, 5.000019, 42738, 34603, 8135
175.000022, 4.999912, 42345, 34403, 7942
180.000012, 4.99999, 41796, 33888, 7908
181.023856, 1.023844, 8132, 6504, 1628
