elapsed, window, total, successful, failed
5.000934, 5.000934, 52230, 37392, 14838
10.000254, 4.99932, 48364, 35048, 13316
15.000047, 4.999793, 49642, 36024, 13618
20.001798, 5.001751, 47392, 34302, 13090
25.000251, 4.998453, 46991, 34331, 12660
30.001876, 5.001625, 46918, 34448, 12470
35.000846, 4.99897, 47222, 34294, 12928
40.000792, 4.999946, 47236, 34404, 12832
45.000013, 4.999221, 47600, 34695, 12905
50.000904, 5.000891, 46012, 33460, 12552
55.000806, 4.999902, 47372, 34505, 12867
60.000056, 4.99925, 46369, 33722, 12647
65.000825, 5.000769, 45153, 32878, 12275
70.000882, 5.000057, 44479, 32741, 11738
75.000065, 4.999183, 44459, 32347, 12112
80.000031, 4.999966, 43289, 31514, 11775
85.000276, 5.000245, 43963, 32012, 11951
90.000033, 4.999757, 44242, 32096, 12146
95.000799, 5.000766, 43970, 31851, 12119
100.000095, 4.999296, 43662, 31863, 11799
105.000832, 5.000737, 43382, 31459, 11923
110.001854, 5.001022, 42967, 31159, 11808
115.000014, 4.99816, 43173, 31282, 11891
120.000159, 5.000145, 42657, 31192, 11465
125.000061, 4.999902, 42264, 30653, 11611
130.000269, 5.000208, 41581, 30035, 11546
135.000914, 5.000645, 41967, 30357, 11610
140.000222, 4.999308, 41700, 30179, 11521
145.000024, 4.999802, 40755, 29660, 11095
150.000844, 5.00082, 41633, 30272, 11361
155.00085, 5.000006, 41289, 29976, 11313
160.000874, 5.000024, 40388, 29350, 11038
165.001848, 5.000974, 40775, 29507, 11268
170.000023, 4.998175, 41795, 30334, 11461
175.000023, 5.0, 41053, 29821, 11232
180.000294, 5.000271, 41005, 29927, 11078
181.020831, 1.020537, 7963, 5715, 2248
